-0.10271,-0.033157,0.044067,0.06426,0.090918,0.11781,0.13226,0.15665,0.17827,0.11002,0.073465,0.10028,0.12639,0.025628,-0.0043981,0.097711,0.11498,0.062933,0.023482,-0.0057392,-0.022128,-0.035872,-0.047317,-0.067929,-0.093659,-0.071918,0.0092742,0.094493,0.14712,0.16541,0.12181,-0.021027,-0.13826,-0.15536,-0.12911,-0.080316,-0.072384,-0.092913,-0.08424,-0.078114,-0.082147,-0.07666,-0.049071,-0.018339,-0.052745,-0.019036,0.068447,0.10895,0.067857,-0.06,-0.25482,-0.22572,-0.13623,-0.057353,-0.013332,0.073573,-0.010088,-0.24988,-0.13403,0.080694,0.079953,0.066493,0.065307,0.13055,0.13295,0.016934,-0.11341,-0.19231,-0.14488,-0.10966,-0.0034391,0.11907,0.16366,0.23702,0.13798,-0.16187,-0.082576,-0.17361,-0.24135,-0.16234,-0.01834,0.035055,0.01847,0.025614,0.045005,0.036081,0.026306,0.063443,0.085652,-7.2249e-06,-0.11141,-0.152,-0.14525,-0.13139,0.016443,0.18501,0.18481,0.15945,0.10025,0.057501,0.040842,0.073584,0.11037,-0.011276,-0.13911,0.019816,0.065782,-0.098431,-0.036992,0.022129,0.11773,0.13431,0.12801,0.052067,-0.083137,-0.20926,-0.28203,-0.16693,0.035085,0.045897,0.010755,-0.018491,-0.03405,-0.0070008,-0.0019717,-0.04034,-0.010753,0.022764,0.0084633,-0.00027383,0.0069507,0.027324,0.033224,0.03439,0.048488,0.069094,0.032717,0.0052739,0.045982,0.093816,0.05291,-0.012191,-0.0013803,-0.070133,-0.092369,-0.2262,-0.13623,0.19683,0.25729,-0.0081398,-0.19648,-0.10711,0.021493,0.12016,0.13002,0.14325,0.21706,0.24471,0.12275,-0.071573,-0.050408,0.011471,0.12474,0.05481,-0.089512,-0.219,-0.21528,-0.024351,0.10725,0.18179,0.13751,0.14178,0.33207,0.40188,0.16736,0.048562,0.13034,0.040319,-0.038962,-0.050967,-0.0929,-0.11462,-0.1184,-0.12037,-0.10344,-0.075777,-0.078012,-0.11349,-0.15087,-0.10135,-0.0017209,0.042162,0.03618,0.004377,-0.031745,-0.098145,-0.21067,-0.2511,-0.28197,-0.30997
-0.19559,-0.048379,0.18705,0.18138,0.010048,-0.13501,-0.15372,-0.10717,-0.0065498,0.084475,0.082201,0.036201,0.022889,0.00081672,0.020515,0.073788,0.094479,0.059632,0.016337,0.0047608,-0.0056041,-0.020926,-0.023444,0.010632,0.028907,-0.015548,-0.063019,-0.068778,-0.072041,-0.16624,-0.25089,-0.21134,-0.10312,-0.00053584,0.0072926,-0.04586,-0.077643,-0.094883,-0.09123,-0.08794,-0.081793,-0.095463,-0.13819,-0.13501,-0.19975,-0.011474,0.089245,0.10311,0.10777,0.054531,0.04996,0.023876,0.022373,0.060811,0.068693,0.080291,0.13957,0.2464,0.23407,0.1181,0.064163,0.039505,0.062783,0.089927,0.063686,-0.066146,-0.18937,-0.24583,-0.22874,-0.10295,0.13308,0.20078,0.23211,0.13392,-0.21281,-0.075112,0.016365,0.049619,0.040721,0.010515,-0.005961,0.0026939,-0.010075,-0.031532,-0.012501,0.044893,0.070027,0.022073,-0.025618,-0.0084595,0.0072131,-0.021457,-0.04651,-0.048376,-0.054782,-0.058959,-0.043736,-0.067081,-0.12143,-0.14208,0.038944,0.11717,0.19483,0.22127,0.065553,-0.094094,0.038488,0.044488,0.095867,0.0022903,-0.092534,-0.062877,-0.061618,-0.046727,4.5761e-05,-0.0035286,-0.0027268,0.069441,0.10377,0.09156,0.042459,-0.0011284,0.032206,0.06322,0.023579,0.026316,0.049128,0.039785,0.04126,0.033956,0.02388,0.025035,0.021708,0.020921,-0.051803,-0.12792,-0.11651,-0.093418,-0.052679,-0.0056799,-0.086004,-0.19269,-0.15782,-0.19037,-0.045759,-0.30307,-0.42459,-0.32432,-0.078031,0.092714,0.056754,-0.056438,-0.10363,0.010173,0.11871,0.082695,-0.091822,-0.25827,-0.25279,-0.13973,-0.048217,0.054568,0.19355,0.24626,0.22879,0.091103,-0.14206,-0.2418,-0.16709,-0.0043363,0.29386,0.53372,0.47264,0.11529,-0.135,0.017408,-0.0018624,-0.037033,-0.0032398,0.015707,0.026872,0.040958,0.008627,-0.027434,-0.03979,-0.077142,-0.094614,-0.022087,0.05658,0.030982,-3.5936e-05,0.025154,0.069886,0.07511,0.065599,0.059521,-0.0024403,-0.12949,-0.19958,-0.19638
0.03642,0.15365,0.33006,0.35169,0.22924,0.098831,-0.0046136,0.052092,0.089271,0.11512,0.15088,0.069837,-0.030007,-0.073431,-0.097134,-0.11892,-0.1486,-0.089993,-0.0025103,-0.0063775,-0.01034,-0.016631,-0.032356,-0.048374,-0.059017,-0.042797,0.01227,0.05825,0.059404,0.050405,0.10483,0.18849,0.23638,0.25414,0.20587,0.054071,-0.070303,-0.053272,0.017241,0.080112,0.095642,0.073332,0.043371,-0.017791,-0.052056,-0.07082,-0.092553,-0.0019348,0.044481,-0.027943,-0.14239,-0.048896,0.054036,0.063514,0.094408,0.21727,-0.012925,-0.27227,-0.046223,0.081852,0.026363,0.034312,-0.041031,-0.32357,-0.46586,-0.26956,-0.020217,0.057786,0.02777,-0.045056,-0.050504,-0.047795,-0.065925,0.019589,0.11414,-0.022669,-0.1549,-0.14125,-0.099926,-0.010122,0.063165,0.070453,0.03486,0.0016793,-0.0051736,-0.014514,-0.012438,0.0016453,0.012576,0.021298,0.0049581,-0.019059,-0.020295,-0.0034114,-0.060921,-0.14009,-0.12562,-0.077449,-0.013927,0.026637,0.071044,0.097757,0.10911,0.12238,-0.035116,-0.15932,-0.17713,-0.19244,-0.24874,-0.27254,-0.18778,-0.1524,-0.10751,-0.076891,-0.04538,-0.027331,-0.029028,0.028399,0.11414,0.088153,0.045486,0.01363,-0.013854,-0.04513,-0.085754,-0.12836,-0.1517,-0.16236,-0.16573,-0.11924,-0.034521,-0.0054564,-0.018203,-0.013985,0.017804,0.011835,-0.017872,0.0035802,-0.032952,-0.080323,-0.030417,0.03955,0.028563,0.02687,0.096074,0.24071,0.3477,0.35514,0.24237,-0.06619,-0.32469,-0.19476,0.026898,0.064707,-0.066103,0.011114,0.32167,0.39003,0.18851,-0.042038,0.077297,0.13613,-0.11518,-0.32075,-0.37571,-0.29559,-0.085214,-0.027545,-0.070298,-0.19932,-0.21857,-0.063892,0.098989,0.15875,0.17862,0.059745,0.089704,0.15145,0.1724,0.13272,0.09574,0.11074,0.13653,0.1564,0.15989,0.10669,0.049669,0.03054,0.0064599,-0.011483,-0.012591,-0.00028698,-0.0029406,-0.054582,-0.12098,-0.077837,0.047041,0.10584,0.15892,0.19271
0.054609,0.12342,0.19974,0.18212,0.145,0.097834,-0.0022728,0.030564,0.15067,0.15189,0.069954,0.063977,0.17783,0.26747,0.21085,0.10316,0.065809,0.03973,0.0096176,-0.0074973,-0.036973,-0.079808,-0.19176,-0.30669,-0.29316,-0.19546,-0.014458,0.19856,0.28159,0.24824,0.22006,0.23275,0.22945,0.17663,0.037589,-0.13967,-0.11206,0.091359,0.21775,0.21093,0.094915,-0.058947,-0.14832,-0.19056,-0.071188,-0.11454,-0.092039,-0.093605,-0.13657,-0.13324,-0.09889,-0.04773,-0.0015173,0.050928,0.073854,-0.0019813,-0.066862,-0.0024689,-0.00091342,-0.020809,0.04823,0.11885,0.096915,0.0041532,-0.071772,-0.13196,-0.14103,-0.11907,-0.071851,-0.036766,-0.075403,-0.086924,-0.050505,-0.065446,-0.089613,-0.069026,-0.035428,-0.027906,-0.044102,-0.049258,-0.030268,0.0028948,0.01713,-0.043364,-0.15042,-0.24405,-0.27932,-0.1917,0.038353,0.24259,0.24507,0.095748,0.0017251,0.022575,0.039255,0.032641,0.055822,0.096266,0.13425,0.14838,-0.060875,-0.041615,-0.026141,-0.0024272,0.028922,0.10974,0.12189,-0.25092,-0.19448,-0.061909,-0.0453,-0.084616,-0.16403,-0.25408,-0.23931,-0.10548,0.032938,0.09214,0.08942,0.051232,-0.020972,-0.081497,-0.018099,0.028475,0.028196,0.042508,0.044299,0.016446,-0.0096201,-0.0067892,0.00049384,-0.0024211,-0.00081742,0.02202,0.043825,0.04734,0.056644,0.065459,0.080829,0.072513,0.046816,0.1006,0.18327,0.23341,-0.034233,-0.21987,0.0022075,0.13452,0.10448,0.069306,0.022285,-0.00099831,0.045997,0.071672,0.061256,0.087219,0.060018,-0.015894,-0.013142,0.069125,0.090178,-0.0047513,-0.015225,-0.013888,-0.045392,-0.046786,8.0186e-05,0.080801,0.22327,0.29849,0.20587,-0.0039209,-0.17312,-0.2169,-0.14856,-0.063441,-0.037433,-0.025384,-0.03708,-0.07159,-0.069669,-0.062857,-0.052184,-0.018392,0.047584,0.12492,0.16657,0.085463,-0.12589,-0.29902,-0.34632,-0.27547,-0.11592,0.023265,0.057117,0.01745,-0.028637,-0.016185,0.028042,0.045049
-0.037174,-0.03802,-0.0091757,0.054542,0.038836,-0.036866,-0.058954,-0.019398,0.0060235,0.021473,0.0808,0.12539,0.068718,-0.0518,-0.11444,-0.081279,-0.039708,-0.0019976,0.023408,0.016358,0.021529,0.017962,-0.0032132,-0.0043272,0.01287,-0.025578,-0.093627,-0.022991,0.11364,0.18216,0.18333,0.12835,0.031798,-0.038011,-0.012385,0.10495,0.24882,0.28021,0.16319,-0.012245,-0.15155,-0.22398,-0.2097,-0.14686,-0.15024,-0.052245,0.0012585,-0.044915,-0.037594,-0.0010924,-0.029911,-0.028412,0.029642,0.058219,0.067975,0.070724,0.061891,-0.0022975,-0.030367,-0.02995,-0.029221,-0.012059,0.021275,0.058288,0.045094,0.035261,-0.051447,-0.13683,-0.096159,-0.054809,-0.08817,-0.089369,-0.033931,-0.019658,-0.094542,-0.17175,-0.12975,-0.057319,-0.019939,-0.013937,0.02761,0.060005,0.033763,0.018701,0.016981,-0.027431,-0.082844,-0.090266,-0.064223,-0.0027407,0.088485,0.13123,0.12421,0.10844,0.078301,0.053033,0.030371,0.010103,-0.029282,-0.069046,0.024285,0.017839,0.031751,0.086538,0.10748,0.017867,-0.0010691,0.053423,0.13289,0.039961,-0.11722,-0.11875,-0.10146,0.0024527,0.084512,0.018975,-0.086221,-0.0443,0.087796,0.088153,0.066464,0.034105,-0.0097611,0.0028166,0.0074345,-0.048415,-0.08803,-0.047007,-0.010594,-0.025564,-0.027026,-0.012804,-0.043931,-0.031855,0.029569,0.03086,0.0011293,0.0074229,0.032538,-0.00031204,0.024473,0.12169,0.17658,0.068327,-0.021534,-0.12302,-0.20782,-0.2141,-0.22245,-0.18321,-0.075588,0.0542,0.17726,0.23057,0.1601,0.062391,0.040974,0.061421,0.018005,0.0075159,0.069762,0.062116,-0.070988,-0.11601,-0.094268,-0.097168,-0.074252,0.020868,0.1488,0.26273,0.22507,0.099601,0.048944,0.022817,-0.035439,-0.010264,0.050059,0.040106,0.016589,-0.023112,-0.074665,-0.066333,-0.04791,-0.04231,-0.046872,-0.030005,0.0012298,-0.0025738,-0.035756,-0.03651,-0.018601,-0.021974,-0.025492,-0.02197,-0.014555,0.0097688,0.054371,0.04181,-0.032079,-0.078403
0.034202,0.090524,0.0664,-0.064842,-0.15097,-0.15387,-0.090735,-0.041777,0.1861,0.12782,0.07147,-0.046629,-0.10498,-0.087572,-0.072165,-0.05181,-0.019063,-0.033046,-0.029388,-0.00097459,-0.0028747,0.0030974,-0.015009,-0.095852,-0.16526,-0.16715,-0.18901,-0.22687,-0.24083,-0.21132,-0.14449,-0.055501,-0.0020556,-0.0036302,-0.059905,-0.13807,-0.20695,-0.25034,-0.24071,-0.16831,-0.025777,0.076602,0.10263,0.090166,0.022532,0.10271,-0.0072123,0.00081905,0.11974,0.064835,0.070385,0.046754,-0.055216,-0.14939,-0.12554,-0.016843,0.11735,0.21259,0.18569,0.06641,0.0073271,-0.011917,-0.11167,-0.09693,0.049026,0.018809,-0.089008,-0.041691,0.028599,0.079635,0.17665,0.10156,0.0092813,0.085273,-0.0038071,0.092333,0.09901,0.063281,0.063808,-0.016246,-0.10309,-0.12407,-0.10747,-0.066536,0.00052604,0.060802,0.048159,-0.066015,-0.17664,-0.18492,-0.1092,0.017933,0.11183,0.11866,0.073169,0.031638,0.032241,-0.019363,-0.10287,-0.12673,0.11786,0.13252,0.12562,-0.015793,-0.11436,0.058033,0.26787,0.083414,-0.12184,0.059024,0.14338,0.086298,0.0094853,0.0089714,0.0017677,-0.037432,-0.055258,-0.048592,-0.060154,-0.028174,-0.0078642,0.004838,-0.016262,0.039917,0.083227,0.046375,0.021393,0.013523,-0.068325,-0.15307,-0.14743,-0.15117,-0.15704,-0.15252,-0.1348,-0.11788,-0.11008,-0.08917,-0.048036,-0.00071268,-0.034466,-0.11133,-0.13286,-0.15821,-0.055147,-0.22176,-0.4719,-0.34383,0.16567,0.32875,0.12092,-0.082072,-0.040385,0.081783,0.019216,0.21486,0.27567,0.19952,0.05381,-0.035266,0.045861,0.034646,-0.31395,-0.43046,-0.33588,-0.30298,-0.34793,-0.28177,-0.12261,-0.010086,0.2044,0.64033,0.8561,0.57662,0.069865,0.10129,0.10351,0.13491,0.16747,0.14861,0.13602,0.16699,0.18418,0.1786,0.14458,-0.0069769,-0.10721,-0.04302,0.041642,0.054151,0.029602,0.002422,-0.053717,-0.083266,-0.058668,-0.017892,-0.02485,-0.068305,-0.10992,-0.12452
0.035852,0.027583,0.030784,0.060185,0.086054,0.045295,-0.070443,-0.099038,0.016641,0.077064,0.020505,-0.063184,-0.073387,-0.13254,-0.13023,-0.061523,0.028554,0.096111,0.076263,0.05476,0.048854,0.046355,0.0037484,-0.02991,0.027932,0.117,0.10593,-0.035278,-0.064291,0.058891,0.085969,0.0036132,-0.071818,-0.12236,-0.04295,0.12019,0.19232,0.18017,0.14106,0.075925,0.0076426,-0.02436,-0.0070221,0.012028,-0.024566,0.015224,0.070575,0.0081557,-0.047775,-0.022714,0.022149,0.013219,-0.043181,-0.03734,-0.028942,-0.019826,0.027612,0.060978,0.074927,0.048281,0.029666,0.024157,0.00079579,-0.0077632,-0.085806,0.0061877,0.12661,0.13072,0.01532,-0.12738,-0.16313,-0.15631,-0.13379,-0.16556,-0.12034,-0.11865,-0.047349,0.082057,0.19736,0.26793,0.27105,0.20783,0.14451,0.11083,0.0050985,-0.15577,-0.21806,-0.15186,-0.058331,-0.014462,-0.012624,-0.024036,-0.018458,-0.012451,-0.028591,-0.046948,-0.028727,0.0095702,0.055537,0.078875,0.060855,0.046438,0.044976,0.089946,0.12603,0.12033,0.080378,0.084268,-0.17402,-0.17942,-0.06494,0.0020844,0.034522,0.094602,0.054574,-0.064834,-0.01548,0.079611,0.015339,-0.027402,-0.0019195,-0.0050231,-0.072097,-0.11831,-0.011993,0.054042,0.017557,0.0043664,0.0014304,-0.0063324,-0.0049446,0.0095341,0.012935,0.014631,0.026283,0.029996,0.023355,0.043154,0.091039,0.10077,0.014359,-0.052473,-0.048473,-0.10128,-0.072944,-0.026069,-0.052782,-0.14426,-0.26215,-0.25312,-0.076669,0.13407,0.20677,0.1178,0.012414,-0.045899,-0.067276,-0.093795,-0.1273,-0.081231,0.0074554,0.017889,0.10064,0.18508,0.13696,0.059603,0.082606,0.17328,0.18822,0.17252,0.078502,-0.11825,-0.23866,-0.20628,-0.053779,-0.068766,-0.081987,-0.084695,-0.11298,-0.10662,-0.10166,-0.08856,-0.077016,-0.071167,-0.026205,0.067878,0.11381,0.11588,0.091855,0.048438,0.036101,0.036587,0.027115,0.004524,-0.0090959,0.002594,0.0046107,0.018282,0.061342,0.080955
-0.0049788,0.095348,0.27786,0.27891,0.077076,-0.10075,-0.091851,-0.048661,0.12679,0.24486,0.25383,0.13998,-0.014687,-0.037429,0.054595,0.063084,-0.0082713,-0.056739,-0.035155,-0.004833,-0.016928,-0.024666,-0.035083,-0.030929,0.030886,0.13049,0.18991,0.19825,0.18956,0.164,0.096324,0.053421,0.077702,0.061991,-0.073775,-0.2545,-0.27792,-0.14488,-0.055013,-0.079404,-0.13319,-0.11402,-0.047295,-0.032438,-0.035798,-0.10032,-0.032788,0.084568,0.10936,0.11197,0.056095,-0.042168,-0.0017584,0.12441,0.14081,0.079623,-0.025577,-0.13139,-0.12313,-0.1497,-0.026919,0.01329,0.0097351,-0.014411,-0.014658,0.068129,0.079958,0.015626,-0.0487,-0.064588,-0.072674,-0.11512,-0.13205,-0.074428,-0.10407,-0.18768,-0.12699,-0.065804,0.024491,0.10008,0.12481,0.13774,0.16715,0.19901,0.19774,0.13463,-0.048621,-0.18267,-0.18001,-0.13096,-0.0938,-0.077948,-0.081666,-0.11106,-0.14376,-0.15349,-0.085988,-0.0026449,0.029659,0.04036,0.040602,0.067558,0.090056,0.10136,-0.051312,-0.17281,-0.070354,0.047876,-0.15146,-0.21524,-0.14952,-0.11132,-0.040087,-0.040261,-0.1374,-0.15557,-0.019591,0.081212,0.016544,-0.014456,-0.019948,-0.022405,-0.036908,-0.05736,-0.032339,0.016622,0.022276,-0.00025341,-0.01096,-0.011298,0.03442,0.073405,0.068808,0.055991,0.055644,0.056764,0.065774,-0.014347,-0.10469,-0.056434,0.022895,0.037977,-0.021284,-0.045221,-0.099154,0.039108,0.097497,0.084226,0.12286,0.12221,-0.032787,-0.20338,-0.18399,-0.059095,-0.018127,-0.029209,-0.026416,-0.062554,-0.052458,0.07901,0.066181,0.0039419,0.12461,0.16952,0.11739,0.11412,0.064957,-0.09839,-0.21644,-0.22531,-0.16486,-0.12483,-0.14756,-0.063032,-0.039841,-0.01226,0.081979,0.13107,0.071959,3.8234e-05,0.045446,0.10212,0.10357,0.091326,0.080913,0.09659,0.08949,0.079183,0.075098,0.02656,-0.02852,-0.065761,-0.06025,-0.011011,0.025146,0.026162,0.0029461,0.012441,0.047205,0.059992
0.19288,0.1883,0.14778,0.11962,0.15803,0.12339,-0.056963,-0.12403,-0.09089,-0.013386,0.049727,0.04175,0.041036,0.040634,-0.015672,-0.091732,-0.09064,-0.066584,-0.0375,-0.015905,-0.022449,0.028049,0.099415,0.12528,0.071913,-0.032528,-0.10188,-0.127,-0.15035,-0.14156,-0.087116,-0.054189,-0.055433,-0.049116,-0.040883,-0.050952,-0.081542,-0.11179,-0.12829,-0.15574,-0.17799,-0.1811,-0.14244,-0.065977,-0.058708,0.002018,0.0068159,-0.0093184,0.048355,0.065379,0.063723,0.064624,0.046704,0.091818,0.15573,0.069606,-0.10114,-0.12481,-0.027348,0.0068878,-0.051691,-0.056312,-0.21993,-0.29532,-0.1337,-0.030237,-0.044832,-0.093544,-0.10783,-0.045597,0.01178,0.065428,0.13141,0.10541,-0.00057395,0.074145,0.027258,-0.04445,-0.043428,-0.03237,0.015767,0.088974,0.082746,-0.0074762,-0.043631,-0.015752,0.017971,0.051976,0.064008,0.038989,0.014471,0.0046092,0.024626,0.017202,-0.020818,-0.038092,-0.0096674,0.00051999,0.024768,0.061637,0.11024,0.091862,0.06593,0.088092,0.17964,0.20126,0.099309,0.10472,-0.066618,-0.06594,0.003648,-0.023143,-0.085609,-0.097685,-0.035339,0.058271,0.10463,0.066693,-0.044345,-0.10852,-0.084862,0.0023191,0.046712,0.016429,-0.0092295,0.012114,0.021473,0.012945,0.017366,0.025015,-0.020357,-0.072726,-0.075411,-0.072691,-0.10142,-0.12849,-0.11754,-0.094204,-0.052482,-0.0013976,0.0096104,0.011779,0.0299,-0.043405,-0.075174,-0.23701,-0.31519,-0.22653,0.024362,0.17178,0.081107,-0.018681,0.0015149,0.059197,0.091091,0.20439,0.26839,0.20674,0.034753,-0.11399,0.00028119,-0.28013,-0.39872,-0.30564,-0.2032,-0.05697,0.037792,-0.07276,-0.21677,-0.19571,-0.059199,0.12278,0.25336,0.20274,0.070723,0.11458,0.099136,0.12037,0.15827,0.16849,0.031889,-0.08415,-0.068881,-0.03822,-0.030034,0.0016565,0.035364,0.054956,0.092326,0.11633,0.13765,0.14042,0.10887,0.0096377,-0.046786,0.059163,0.12455,0.054442,0.039371,0.067546
-0.25299,-0.26467,-0.19518,-0.10203,-0.126,-0.10513,-0.055768,-0.031685,0.028914,0.034459,0.0087706,-0.0098672,0.0094457,0.031332,0.033722,0.016012,0.0043889,-0.010276,0.00071587,0.011862,-0.0027867,0.0039032,0.013438,-0.0071823,-0.10366,-0.21661,-0.26207,-0.23326,-0.16261,-0.094111,-0.048604,-0.021353,-0.050316,-0.12486,-0.1888,-0.22265,-0.18109,-0.12778,-0.1335,-0.14756,-0.119,-0.076075,-0.046346,-0.017228,-0.041865,0.024107,0.0024694,-0.0072041,0.051252,0.05533,0.065925,0.051155,0.028305,0.088768,0.15805,0.13776,0.025942,-0.081462,-0.020314,0.050153,0.012269,0.0016261,-0.14574,-0.28515,-0.19308,-0.063263,-0.05791,-0.060305,-0.019316,0.028736,0.16713,0.24762,0.2194,0.19067,0.067776,0.081044,0.094885,0.056466,-0.041838,-0.12937,-0.12994,-0.068419,-0.033812,0.006787,0.086629,0.12983,0.09423,0.044746,0.020396,-0.0036462,-0.042798,-0.074037,-0.060891,-0.027547,0.025744,0.061803,0.061451,0.048786,0.018838,0.0039251,0.025588,0.02328,-0.12483,-0.2711,-0.18296,-0.11665,0.0073241,-0.03502,-0.033465,0.14338,0.11872,0.062913,0.063314,0.050293,0.054245,0.067417,0.027903,-0.065823,-0.11079,-0.075587,-0.052004,-0.02409,-0.01819,0.0093825,0.045044,0.020495,-0.011335,-0.003169,0.016382,-0.019599,-0.067762,-0.021206,0.024798,0.027778,0.036302,0.048844,-0.045541,-0.14023,-0.098051,-0.048985,-0.028234,-0.017749,0.0051436,-0.020273,0.021862,-0.15707,-0.29892,-0.22482,0.034026,0.22276,0.19259,0.016476,-0.12457,-0.11006,0.023602,0.12072,0.17504,0.18016,0.063383,-0.037599,0.065819,0.10562,-0.18214,-0.32172,-0.2775,-0.14525,-0.078209,-0.076742,0.04736,0.18239,0.29683,0.4216,0.59858,0.48594,0.037552,0.0073968,0.031254,0.071492,0.06908,0.05707,0.064956,0.059868,0.010302,-0.052414,-0.091549,-0.12052,-0.11366,-0.049559,0.0078127,0.022421,0.059924,0.099301,0.081344,0.0055453,-0.057141,-0.10703,-0.16856,-0.18809,-0.17083,-0.156
