0.45667,0.42435,0.29339,0.2153,0.034759,0.063451,0.066479,0.031856,-0.044057,-0.040365,-0.045424,-0.10053,-0.13202,-0.1422,-0.10206,-0.057735,-0.054519,-0.037086,-0.027084,-0.040404,-0.037538,-0.025959,0.072535,0.2023,0.28104,0.29484,0.21072,0.11869,0.049358,-0.0001947,-0.042296,-0.080749,-0.10498,-0.1196,-0.11906,-0.11284,-0.064123,-0.03528,0.10397,0.22574,0.17591,0.15943,0.074952,-0.084607,-0.10303,-0.056757,-0.007371,0.030478,0.028641,0.029459,-0.03716,-0.075072,0.032919,0.097439,-0.04947,-0.11926,-0.10491,-0.076755,-0.079783,-0.058679,-0.0017966,-0.011944,-0.050623,-0.041128,-0.038167,-0.031597,-0.0049689,-0.017919,-0.017778,0.053855,0.10312,0.1572,0.20182,0.222,0.10488,-0.04377,-0.080286,-0.058849,-0.033051,-0.0017211,0.047127,0.077385,0.069586,0.061083,0.099158,0.15456,0.11855,0.071954,0.077727,0.067308,0.072266,0.087085,0.00036557,-0.0421,-0.054095,-0.083184,-0.12221,-0.24785,-0.13585,0.0632,0.23541,0.5338,-0.21762,-0.4912,-0.30848,-0.11238,-0.11666,-0.040449,0.013089,-0.01428,-0.095175,-0.15376,-0.16956,-0.14773,-0.11379,-0.092868,-0.075753,-0.075318,-0.08033,-0.073205,-0.063635,-0.061293,-0.025602,-9.137e-06,-0.015518,-0.047871,-0.073984,-0.034224,0.013895,0.025002,0.067559,0.084042,0.066975,0.080222,0.090963,0.095271,0.039336,-0.0084602,0.025207,0.01009,0.035437,0.20285,0.20566,0.05683,-0.062956,-0.10587,-0.10754,-0.059351,0.089022,0.22,0.13426,0.009265,0.30637,0.47441,0.23411,0.024027,-0.10511,-0.19601,-0.20913,-0.14236,-0.039774,0.035109,0.059301,0.060297,0.11296,0.11085,0.056147,-0.044977,-0.091748,-0.11615,-0.15927,-0.12748,-0.086216,-0.025168,-0.01933,-0.017647,0.021246,0.090146,0.072984,0.018706,-0.033869,-0.077927,-0.069106,-0.070145,-0.10637,-0.11875,-0.10869,-0.057725,0.031051,0.056007,0.098635,0.068498,0.098947,0.080563,0.078142,0.099729,0.12937,0.14847,0.10353,0.078793
0.30304,0.21635,0.27224,0.097635,-0.10317,-0.01734,0.015418,-0.056998,0.019326,0.056426,0.036168,0.045503,0.07124,0.072985,0.04344,0.0047642,-0.023116,-0.055516,-0.10644,-0.13478,-0.13378,-0.082679,0.0064833,0.076942,0.18835,0.25091,0.19425,0.10995,0.081968,0.099763,0.02657,-0.096751,-0.12795,-0.11867,-0.092624,-0.05498,-0.011842,0.038706,0.10185,0.093173,0.076305,0.060936,0.0015359,-0.098704,-0.15046,-0.14595,-0.099078,-0.016096,0.015499,0.012937,-0.050275,-0.11599,-0.029235,0.054299,-0.053133,-0.11288,-0.11603,-0.082057,-0.071294,-0.04338,-0.0097611,-0.051427,-0.099888,-0.090025,-0.064789,-0.085214,-0.11021,-0.11888,-0.091993,-0.016991,-0.049311,-0.021449,0.031091,0.065032,0.14026,0.16562,0.16181,0.15222,0.13194,0.094281,0.088913,0.11069,0.08151,0.014711,0.015509,0.065392,0.060677,0.055166,0.065026,0.05927,0.045408,0.04151,0.047626,0.027315,0.059122,0.079259,0.079083,0.061172,0.12213,0.22263,-0.15972,-0.18169,-0.29502,-0.34415,-0.28432,-0.28651,-0.2031,-0.13628,-0.021172,-0.031095,-0.044928,-0.02548,0.0074158,0.026421,0.037488,0.033711,-0.037342,-0.11955,-0.15381,-0.16267,-0.14854,-0.075465,0.0060306,0.02833,0.087776,0.11061,0.084285,0.071699,0.058685,0.043841,0.081475,0.15961,0.20146,0.2157,0.22379,0.15714,0.071609,0.042469,-0.040445,-0.071067,-0.11257,-0.0025295,0.10782,0.062265,-0.030737,-0.05872,-0.069412,-0.11368,-0.066475,0.09167,0.07605,-0.1026,0.075303,0.21449,0.052068,-0.065158,-0.094707,-0.031169,0.080248,0.10656,0.013293,-0.11043,-0.19226,-0.24175,-0.28104,-0.27123,-0.20728,-0.1619,-0.061628,0.016293,-0.0038812,0.017328,0.018628,0.032404,-0.013625,-0.075731,-0.045873,0.024977,0.089519,0.011163,-0.075024,-0.068502,-0.053009,-0.022213,0.025281,0.026776,-0.040926,-0.057271,-0.027949,-0.047146,-0.019636,0.0015275,-0.044697,-0.0024174,0.021856,0.1073,0.16888,0.27596,0.41422,0.45238
0.61756,0.46696,0.0077082,-0.021403,-0.10322,-0.055776,-0.029112,-0.14154,-0.087936,0.030585,0.043385,0.080631,0.093042,0.072364,0.039615,0.0066471,-0.0034661,-2.0342e-05,0.0058067,0.041181,0.079983,0.099981,0.11998,0.11317,0.084388,0.026705,-0.048983,-0.090418,-0.11348,-0.14151,-0.1419,-0.1343,-0.11722,-0.12062,-0.12387,-0.11707,-0.10004,-0.049834,-0.084867,0.057229,0.11101,0.12311,0.094499,0.020465,0.026805,0.049459,0.043307,0.028442,0.02832,0.031614,-0.031018,-0.10165,-0.084789,0.022458,0.024362,-0.043508,-0.11583,-0.097391,-0.010526,0.06801,0.05793,-0.0093426,-0.020867,-0.0026117,0.013062,-0.035555,-0.082218,-0.033367,0.061547,0.038962,-0.08736,0.03783,-0.18611,-0.35562,-0.34532,-0.24864,-0.010284,0.23777,0.35559,0.26484,0.10717,0.039384,0.020694,0.027547,0.04564,0.027105,-0.022292,-0.01245,0.023373,0.023746,0.027481,0.042618,0.061499,0.040182,0.041098,0.019084,-0.0041966,0.059003,0.14536,0.16861,0.23061,0.45789,-0.14721,-0.30063,-0.28319,-0.18925,0.01919,0.010544,-0.019642,-0.01808,0.0060274,0.044153,0.062221,0.016781,-0.025295,-0.025291,-0.022293,-0.0093212,0.0073166,0.019595,0.023452,0.027857,0.027397,0.010936,0.0058769,-0.00093404,-0.018053,-0.040103,-0.056194,-0.045285,-0.004953,0.053549,0.046494,0.022405,-0.0053155,-0.042555,-0.057641,-0.093795,-0.060235,-0.11241,-0.08382,0.20222,0.33225,0.24955,0.089338,-0.022228,-0.029372,0.059578,0.14057,0.14691,0.048905,-0.12317,0.010101,0.14056,0.069066,-0.060423,-0.31164,-0.40113,-0.24055,-0.094139,-0.044216,-0.031388,-0.031147,-0.033172,-0.034652,-0.030944,0.0078219,0.020152,0.093599,0.11371,0.070603,0.14259,0.048112,0.054247,0.12054,0.095497,-0.096066,-0.17828,-0.12129,-0.096886,-0.073555,0.001149,0.074135,0.07652,0.063655,0.066619,0.053675,0.036459,0.053207,0.03987,0.059644,0.067026,0.016943,0.037133,0.014138,0.05966,0.11191,0.064,0.27306,0.44228
0.24416,0.35495,0.3793,0.29333,0.086894,0.045119,-0.05327,-0.07688,-0.0039952,0.0024907,-0.043708,-0.056921,-0.037694,0.018411,0.054768,0.043944,0.06602,0.088498,0.094132,0.10431,0.10736,0.10565,0.098648,0.081336,0.051032,0.0059511,-0.044463,-0.078241,-0.096443,-0.1171,-0.12659,-0.10873,-0.091773,-0.10809,-0.1338,-0.13445,-0.11377,-0.13434,-0.089978,-0.086154,-0.17539,-0.12344,-0.15175,-0.03599,0.031525,-0.030061,-0.018109,0.014646,0.038563,0.045285,-0.054877,-0.22315,-0.25493,-0.12092,-0.087466,-0.01299,0.040301,0.023041,-0.0035645,0.018584,0.023045,-0.01431,-0.035727,-0.0334,-0.014772,0.037991,-0.0078164,-0.045454,-0.035604,-0.047096,0.031283,-0.00049673,0.080799,0.12224,0.12539,0.13029,0.13856,0.16446,0.16923,0.13159,0.12167,0.14427,0.12288,0.053651,0.026549,0.0356,0.0019388,-0.052985,-0.088178,-0.091588,-0.077647,-0.075095,-0.07786,-0.082514,-0.10742,-0.10134,-0.031774,0.11329,0.29416,0.34653,0.4784,0.55561,-0.50136,-0.51485,-0.078518,0.035699,0.049285,0.039253,0.016665,-0.05054,-0.094058,-0.091099,-0.052251,-0.029441,-0.016809,-0.00068551,-0.0028615,-0.0065133,0.0073593,0.026813,0.034717,0.052191,0.062702,0.042134,0.041484,0.042423,0.029739,0.029295,-0.011045,-0.048735,-0.0092326,0.047436,0.074361,0.017358,-0.045261,-0.047652,-0.064143,-0.050079,-0.12747,-0.17193,0.076815,0.36005,0.44978,0.38987,0.34978,0.351,0.22832,0.13009,0.18962,0.30051,0.089532,-0.30013,-0.1924,-0.056561,-0.1717,-0.056562,0.13246,0.14985,0.10568,0.028509,-0.050519,-0.10296,-0.16423,-0.22511,-0.26622,-0.24854,-0.18446,-0.07521,-0.04541,-0.04209,0.014528,-0.0064921,0.037011,-0.057655,-0.13862,-0.10906,-0.080118,-0.012913,0.047948,-0.022402,-0.10115,-0.096899,-0.089,-0.063534,-0.0017308,0.034532,0.0040154,0.0025712,0.03832,0.034433,-0.02534,-0.10156,-0.1333,-0.11761,-0.058208,-0.017076,-0.014176,0.04571,0.31337,0.47634
-0.0031733,0.11512,0.12415,0.078102,0.010309,-0.038328,0.005943,0.021955,-0.05633,-0.049102,-0.014672,-0.029473,-0.026439,-0.015884,0.018374,0.045116,0.039419,0.031094,0.018772,0.0051054,-0.010878,-0.022401,-0.035306,-0.043952,-0.040226,-0.051822,0.044022,0.15018,0.15315,0.12828,0.061558,0.0014383,-0.024109,-0.028998,-0.012547,0.016301,0.029784,0.0012134,-0.014887,-0.048223,0.011968,-0.045371,0.016735,-0.0016509,-0.13885,-0.17841,-0.19257,-0.19399,-0.18276,-0.039859,0.058785,0.075512,0.037202,-0.081734,-0.069254,0.00072011,0.044451,0.069243,0.094203,-0.044825,-0.15965,-0.025251,0.023615,0.024485,0.016551,0.022768,0.04936,-0.013576,-0.083834,0.004946,0.0079538,0.05479,0.017405,-0.069874,-0.10285,-0.10902,-0.065346,0.02835,0.11735,0.16208,0.21165,0.24063,0.15657,0.051938,0.026284,0.057147,0.067744,0.031111,-0.019038,-0.049687,-0.052624,-0.044866,-0.074472,-0.073797,-0.065729,-0.066228,-0.0013228,0.050959,0.075759,0.085962,-0.16365,0.13127,0.022739,-0.123,-0.045995,0.025763,-0.013156,-0.072935,-0.1036,-0.072758,-0.059512,-0.066376,-0.049603,-0.016868,-0.0034826,-0.009918,-0.0044268,-0.00053256,0.0036296,0.010605,0.0084785,-0.0030696,-0.017033,-0.029437,-0.042381,-0.058553,-0.028145,-0.011536,-0.014746,-0.0062302,-0.0028039,0.017804,0.049924,0.057367,0.059102,0.05213,0.047315,0.06433,0.040445,0.044918,-0.35091,-0.41775,-0.22909,-0.0078448,0.13309,0.11313,0.10164,0.10701,0.12314,-0.079926,-0.13087,0.060998,0.098032,-0.069234,-0.093291,0.064893,0.26399,0.35343,0.29202,0.21627,0.19656,0.21446,0.17285,0.15594,0.15362,0.11238,0.066976,-0.01457,-0.056641,0.020019,-0.0042733,0.01171,-0.076214,-0.10985,-0.036143,-0.0027235,-0.058,-0.075698,-0.080555,-0.11176,-0.10714,-0.10385,-0.086172,-0.0013939,0.062278,0.017137,-0.065581,-0.099574,-0.051193,0.0097713,0.049487,0.051547,0.064317,0.01889,-0.0043086,0.0093941,0.00037353,-0.0017466,0.049587,0.089533
-0.49519,-0.49266,-0.30015,0.019866,0.044508,0.024442,-0.052565,-0.071181,0.0042592,0.03796,0.017816,-0.0010759,-0.0072483,-0.0082265,-0.010977,-0.020053,-0.025146,-0.019016,0.011314,0.03765,0.034034,0.013529,-0.039643,-0.092407,-0.11627,-0.11937,-0.04332,0.021038,0.018734,0.028285,0.016655,-0.0075249,-0.037397,-0.075935,-0.11369,-0.13851,-0.10922,-0.065947,0.0020812,0.0034526,-0.015429,-0.049203,0.0097001,0.072943,0.066799,0.05274,0.043273,0.037993,0.038093,-0.021566,0.040565,0.097143,0.12492,0.10269,-0.0021621,0.013164,-0.0079463,-0.059488,-0.059942,-0.035551,0.015096,0.038388,0.059483,0.071901,0.065591,0.055895,0.05758,0.019099,0.0016479,-0.030802,-0.16366,-0.038287,-0.029314,-0.01615,0.044164,0.076706,0.11387,0.13739,0.10097,0.072993,0.067855,-0.0029301,-0.052162,-0.0065512,0.0043143,-0.039751,-0.03133,0.014756,0.016524,-0.023815,-0.053128,-0.053228,-0.031684,-0.017827,-0.0033825,0.015889,-0.056052,-0.048794,0.013277,0.010375,-0.2782,-0.22758,0.44594,0.36034,0.12015,0.085156,0.076891,0.040227,0.029609,0.039035,0.024004,0.00391,0.0047491,0.024215,0.027264,0.014786,0.021251,0.035632,0.067169,0.097588,0.10276,0.086657,0.048962,0.0088439,-0.012946,-0.01235,-0.032324,-0.070294,-0.07115,-0.066325,-0.029188,-0.0029798,-0.0061612,0.047426,0.10001,0.11073,0.098641,0.085613,-0.047479,-0.14855,-0.41547,-0.37977,-0.17868,-0.064772,0.016127,0.096963,0.092099,0.069093,-0.14733,-0.29149,-0.0085746,0.19,0.13424,0.036963,-0.1466,-0.19637,-0.13661,-0.038617,0.12483,0.20136,0.098575,0.047014,0.085606,0.11218,0.1435,0.20273,0.29394,0.24384,0.14266,0.090275,0.016567,0.08866,0.052188,0.04263,0.012697,-0.039785,-0.015284,0.052672,-0.016673,-0.10963,-0.093499,-0.053061,-0.023524,-0.044349,-0.053455,-0.038916,-0.038,-0.089861,-0.13418,-0.068031,0.031018,0.083903,0.07757,0.03653,-0.046695,-0.1263,-0.039311,-0.064441,-0.30992,-0.43365
0.11646,0.04144,0.16836,0.13602,-0.03996,-0.091829,-0.14787,-0.064504,0.07785,0.069705,0.10651,0.15741,0.17079,0.14004,0.10179,0.079702,0.099981,0.12969,0.1357,0.12729,0.11016,0.10249,0.10091,0.091252,0.056966,-0.0096412,-0.10246,-0.19181,-0.21528,-0.2075,-0.13405,-0.058818,-0.023739,0.00217,-0.012608,-0.0040658,-0.017575,0.082676,0.17683,0.16003,0.1533,0.20108,0.13884,-0.045229,-0.16021,-0.16007,-0.052389,0.027799,0.01742,0.0038512,-0.061404,-0.07348,-0.0026077,0.0041156,-0.082419,-0.074101,-0.06638,-0.061436,-0.053193,-0.022901,0.026607,0.090785,0.099347,0.058531,0.043402,0.010765,0.0073008,0.10728,0.074529,-0.028685,0.054377,0.024769,0.10405,0.041653,-0.04787,-0.050362,-0.0078344,0.056376,0.097331,0.10934,0.094119,0.096621,0.058806,-0.015017,-0.023598,0.012959,0.018129,-0.012904,-0.034084,-0.043509,-0.053464,-0.047981,-0.01551,0.035028,0.02222,-0.017519,-0.0066027,-0.090502,-0.12365,-0.059229,0.01129,0.042218,-0.092987,-0.1133,-0.015732,0.0094314,-0.068866,-0.13452,-0.0605,-0.0092524,0.05808,0.097015,0.085669,0.061567,0.067514,0.074499,0.091702,0.1127,0.12471,0.13413,0.14861,0.15475,0.14346,0.12456,0.094557,0.0032447,-0.080813,-0.086706,-0.078201,-0.062421,-0.056671,-0.040831,-0.059004,-0.099017,-0.089649,-0.093797,-0.088439,-0.051098,-0.056589,-0.080952,-0.021751,0.21957,0.30066,0.11926,-0.10874,-0.16922,-0.089137,-0.034729,0.0038271,0.077489,0.04091,-0.16262,-0.060642,0.079173,0.017551,-0.0058312,-0.036252,-0.057755,0.012982,0.088624,0.09744,0.079569,0.053933,0.054808,0.13484,0.26066,0.32293,0.20763,0.006225,-0.045761,0.021585,0.013918,0.062674,0.0056974,-0.036277,-0.0075605,0.011981,-0.055185,-0.11126,-0.089456,-0.075864,-0.066224,-0.057131,-0.030765,-0.032719,-0.081951,-0.077526,-0.037788,-0.05765,-0.048049,0.016327,0.07574,0.090179,0.096731,0.10267,0.062438,-0.0013482,0.016161,-0.057459,-0.14239
0.33479,0.29631,0.23028,0.12192,-0.018412,-0.0071686,0.018577,0.018687,-0.0037002,0.017212,0.019016,0.0363,0.043275,0.017609,-0.017208,-0.035036,-0.046097,-0.063112,-0.081185,-0.11698,-0.088436,0.028354,0.084755,0.024218,-0.078653,-0.061714,-0.0046294,-0.035002,-0.063733,-0.10455,-0.13084,-0.12739,-0.11532,-0.086348,-0.05465,-0.042629,0.00088704,-0.010226,0.075526,0.12755,0.042184,0.044814,0.020629,-0.027244,-0.0090632,-0.043767,-0.055472,-0.051408,-0.017758,0.042291,-0.011272,-0.062272,0.018699,0.084028,0.023031,0.026892,-0.012624,-0.064942,-0.061282,-0.0435,-0.0032964,0.019122,0.037976,0.054846,0.046447,0.031642,0.054108,0.0021225,-0.081448,0.00089712,-0.016687,0.020762,0.026513,0.017495,0.020765,-0.0067409,0.021585,0.028467,-0.03066,-0.08408,-0.097567,-0.070611,-0.01851,0.010168,0.011144,-0.019758,-0.040531,-0.0030549,0.029347,0.02897,0.0035835,-0.012206,0.0050732,0.045221,0.0077035,-0.047098,-0.02008,0.010599,0.03718,0.049222,-0.10763,0.13801,-0.040832,-0.11574,-0.014255,-0.0050691,-0.010077,-0.022459,-0.068472,-0.031835,-0.0013059,0.019678,0.031068,0.029336,0.025802,0.026177,0.028554,0.026592,0.026546,0.028125,0.063026,0.12451,0.14501,0.10471,0.037832,-0.015985,-0.044414,-0.037829,-0.050739,-0.062206,-0.021281,0.036466,0.063357,-0.0043614,-0.084343,-0.089378,-0.11249,-0.10181,-0.089364,-0.11802,-0.058841,-0.017112,-0.10739,-0.17174,-0.029314,0.22609,0.24363,0.077334,0.015712,0.17711,0.33058,0.27127,-0.01535,-0.071001,-0.082816,-0.15639,-0.1131,-0.034935,-0.048833,-0.050588,-0.027868,-0.0072885,0.011686,0.071467,0.1684,0.24508,0.24324,0.10576,-0.012898,0.049159,0.0015442,0.011311,0.014046,0.036374,0.041496,0.022109,0.0483,0.020988,-0.053239,-0.073057,-0.05412,-0.044895,-0.051581,-0.060479,-0.066747,-0.061417,-0.026729,0.017224,0.039541,0.030977,0.04949,0.047663,0.00081426,-0.075453,-0.022282,0.023234,-0.022097,-0.038001,0.020551,0.063605
-0.29949,-0.11114,-0.048277,-0.030637,0.026955,0.0029117,0.035402,0.099315,0.061064,0.031814,0.00096125,-0.022132,-0.021901,-0.0053925,-0.0013535,-0.005488,-0.0095203,-0.016804,-0.044719,-0.091714,-0.1314,-0.15467,-0.15997,-0.14871,-0.13056,-0.067694,-0.023346,-0.045725,-0.055221,-0.07653,-0.097478,-0.098657,-0.10728,-0.084305,-0.061516,-0.0449,0.0073886,0.00037531,0.081357,0.1124,0.0025606,-0.17675,-0.2414,-0.041362,0.085672,0.057565,0.056525,0.11421,0.13833,0.072779,0.021996,0.084545,0.10196,0.070964,-0.017209,-0.016383,0.022023,-0.006264,-0.033496,0.00060627,0.017147,0.013282,0.040288,0.061426,0.061519,0.074228,0.10966,0.074719,0.058907,0.12243,0.16593,0.11563,0.081206,0.02101,-0.07285,-0.058882,-0.02686,0.035321,-0.055692,-0.21814,-0.29907,-0.24977,-0.12592,-0.040452,0.034462,0.10061,0.13392,0.095478,0.02895,-0.020136,-0.032549,-0.0081328,0.018775,0.025284,0.041291,0.017814,0.044271,0.1004,-0.033025,-0.13071,-0.29914,0.022305,0.2259,-0.073473,-0.19067,-0.020384,0.049881,0.11418,0.062383,0.027781,-0.0023388,-0.026354,-0.031769,-0.0094442,0.029085,0.051018,0.057724,0.04428,0.018955,0.0010212,-0.020236,-0.041593,-0.04906,-0.044415,-0.033335,-0.027974,-0.036342,-0.035965,-0.11911,-0.20941,-0.16958,-0.11193,-0.082502,-0.082848,-0.084725,-0.091746,-0.11979,-0.11201,-0.081744,-0.081898,-0.022479,-0.24413,-0.33023,-0.1845,0.055835,0.19094,0.10339,-0.033646,0.021844,-0.1162,-0.20613,-0.054202,0.16987,0.26679,0.16657,0.11214,0.15788,0.20274,0.1826,0.0741,-0.014051,-0.019884,0.044428,0.13475,0.17147,0.13341,0.078536,0.017555,0.029197,0.024358,-0.0072083,-0.023465,-0.0081276,0.030038,0.065088,0.086958,0.10421,0.16137,0.072936,0.0070602,0.067489,0.069607,0.025136,-0.048581,-0.13629,-0.20764,-0.10723,0.05939,0.039659,0.085559,0.10117,0.073477,0.049682,0.050373,-0.00017063,0.040056,0.12264,0.17201,-0.0054302,-0.18741
0.20493,0.26042,0.057752,0.0057487,-0.011598,0.013102,-0.058262,-0.039368,0.052547,0.054896,0.068083,0.080736,0.064692,0.041101,0.058176,0.10146,0.13054,0.11245,0.038856,-0.020691,-0.036678,-0.043797,-0.018326,0.012327,0.072605,0.098402,0.040757,-0.029556,-0.098811,-0.14665,-0.15637,-0.14289,-0.096898,-0.070763,-0.036084,0.012195,0.030872,0.079043,0.040265,0.035861,-0.0096197,-0.14229,-0.066687,-0.018762,-0.050609,-0.048878,-0.047454,-0.062868,-0.043781,-0.0074398,-0.021167,-0.05771,-0.081833,-0.17821,-0.05619,0.025659,0.020292,0.016582,-0.004518,0.021955,0.033859,0.072825,0.11338,0.075396,0.021137,-0.034922,-0.012862,0.12833,0.11644,0.0023573,0.069913,0.0018006,0.062235,0.075479,0.051804,0.092001,0.14317,0.17712,0.12982,0.027078,-0.06513,-0.13771,-0.14428,-0.096761,-0.077322,-0.10113,-0.097277,-0.068508,-0.068049,-0.076099,-0.078965,-0.082705,-0.076488,-0.06479,-0.01891,-0.017757,-0.024657,0.047071,0.094287,0.12524,0.25961,0.48683,0.11259,-0.016754,-0.020317,0.041075,0.003961,-0.0030758,0.073922,0.086769,0.090734,0.084921,0.070588,0.069357,0.10989,0.15314,0.17252,0.16878,0.14141,0.043754,-0.046635,-0.055548,-0.04786,-0.040882,-0.0097944,0.0045328,-0.01236,-0.038759,-0.058354,-0.047829,-0.0077389,0.050444,0.038182,0.006661,-0.040116,-0.10362,-0.12765,-0.18132,-0.15532,-0.16345,0.032772,-0.42398,-0.67998,-0.46585,-0.11227,-0.14585,-0.099401,-0.084182,-0.15123,-0.043806,0.25817,0.43156,0.13077,-0.16749,-0.17457,-0.11914,-0.16126,-0.15958,-0.031461,0.055899,0.010455,-0.00027287,0.11491,0.24661,0.34868,0.41561,0.40251,0.2647,0.07577,-0.002974,0.04592,0.010315,0.050946,0.070065,0.079711,-0.011427,-0.08999,-0.023493,0.04717,0.096271,0.14007,0.086384,0.014075,0.0028324,-0.0030827,0.012342,0.019237,-0.013244,-0.050363,-0.048774,-0.041911,-0.038276,-0.035685,-0.034447,-0.054508,0.032036,0.1025,0.062721,-0.10029,-0.21575
-0.33193,-0.28264,-0.32742,-0.11494,0.024631,0.024025,0.0089685,0.02879,0.028837,-1.1488e-05,-0.029201,-0.04888,-0.077423,-0.12889,-0.18251,-0.21962,-0.23549,-0.23399,-0.21584,-0.15055,-0.082131,-0.061374,-0.046732,-0.037245,-0.04946,-0.025257,-0.0099662,-0.033366,-0.020689,-0.023859,-0.018377,-0.0095754,-0.014529,-0.022152,-0.04188,-0.086473,-0.13606,-0.16214,-0.19605,-0.28692,-0.13836,-0.1376,-0.08505,0.096705,0.19921,0.20791,0.19358,0.2167,0.20992,0.1858,0.21535,0.19172,-0.34324,-0.5643,0.019175,0.0052902,-0.0018649,0.011901,0.015739,0.020518,0.11442,0.25006,0.29767,0.29352,0.17057,0.055649,0.08985,0.16241,0.12328,0.026854,0.077661,-0.032624,0.0085347,-0.082481,-0.19294,-0.22479,-0.23512,-0.19247,-0.15544,-0.12493,-0.11267,-0.11063,-0.091131,-0.15679,-0.20004,-0.1654,-0.087995,0.015808,0.044387,0.027913,0.0097264,0.012954,0.023073,-0.025823,-0.056034,-0.034859,-0.12477,-0.15449,-0.13367,-0.15512,-0.30892,-0.00968,0.61326,0.31514,-0.041429,-0.1227,-0.070496,0.055681,0.079936,0.044736,0.012574,-0.0072155,-0.02516,-0.053069,-0.068593,-0.076142,-0.07711,-0.057941,-0.019934,-0.0063795,-0.0071913,0.005468,0.010928,0.0072197,-0.0095427,-0.028774,-0.045791,-0.047,-0.04421,-0.037985,-0.076008,-0.1039,-0.07699,-0.068377,-0.055444,-0.040752,-0.024227,-0.034926,-0.058043,0.045101,-0.41525,-0.47796,-0.36366,-0.21772,-0.084387,0.0069092,0.069408,0.026146,-0.16777,-0.10936,0.71505,0.91245,-0.64154,-0.68429,0.28345,0.19786,-0.011759,-0.12627,-0.11356,0.016505,0.18511,0.26492,0.27138,0.28594,0.24793,0.16388,0.11769,0.12993,0.096324,0.041488,0.072289,0.013072,0.049281,0.057378,0.075483,0.13104,0.1741,0.23364,0.20903,0.15215,0.16393,0.19238,0.21352,0.11099,-0.0031517,-0.039897,-0.073889,-0.077351,-0.058556,-0.052685,0.014571,0.057519,0.0015781,-0.014962,-0.068117,-0.13855,-0.060913,-0.10786,-0.37253,-0.50261
-0.27257,-0.23841,-0.11709,-0.15445,-0.16061,-0.042877,-0.024493,0.012699,0.16984,0.1347,0.11508,0.11993,0.1204,0.10228,0.061864,0.033028,0.037673,0.046864,0.055533,0.068493,0.071406,0.058824,0.014197,-0.028142,-0.039269,-0.04419,0.0033712,0.036211,0.016886,-0.0047027,-0.046436,-0.10731,-0.17608,-0.24633,-0.27488,-0.25626,-0.16812,-0.064362,-0.14773,-0.066635,-0.074634,-0.016783,-0.015542,0.01196,0.080853,0.046295,-0.001353,-0.011405,0.071167,0.064596,0.021472,0.046222,0.025773,-0.11386,-0.18018,-0.12905,-0.10855,-0.052813,-0.017555,-0.0053363,0.0096592,0.028674,0.026374,0.013194,0.044359,0.062929,0.060623,0.10784,0.079391,-0.054032,0.0041022,-0.069845,-0.0029309,-0.042137,-0.10442,-0.10031,-0.079776,-0.034706,0.0089245,0.032593,0.031027,0.031544,0.060955,0.091303,0.09869,0.092936,0.05565,0.042351,0.049712,0.040749,0.034637,0.051707,0.080507,0.097806,0.10644,0.13399,0.17187,0.13511,-0.020106,-0.11782,-0.35011,-0.38164,0.12474,0.038819,-0.1239,-0.12385,-0.12926,-0.044718,0.088256,0.0071747,0.045237,0.08819,0.082388,0.083999,0.08839,0.074436,0.067819,0.081199,0.096783,0.089233,0.068003,0.056036,0.054184,0.04998,0.031665,0.023952,-0.016322,-0.066193,-0.067331,-0.058227,-0.015289,0.048736,0.082042,0.097293,0.11104,0.11803,-0.008326,-0.17568,-0.10378,-0.17182,-0.031974,-0.22172,-0.41776,-0.42233,-0.28467,-0.053068,0.17172,0.23617,0.015749,-0.14068,-0.072091,0.071866,0.2059,0.1076,0.023294,0.18287,0.23756,0.099003,-0.029451,-0.070341,-0.059265,-0.10172,-0.15256,-0.12815,-0.064509,0.062947,0.24375,0.35033,0.21271,0.01993,0.057282,0.014856,0.055074,0.0092769,-0.028303,0.0052851,0.032959,0.02216,0.0062122,-0.026622,-0.061623,-0.048087,-0.052665,-0.067437,-0.029818,0.0043075,-0.03821,-0.043549,-0.0011765,-0.0051118,0.045073,0.090064,0.060819,0.11646,0.19638,0.20152,0.14636,0.074457,0.031605,0.027827
