-0.19428,-0.18009,-0.18362,-0.22695,-0.1494,0.073053,0.12967,0.025491,-0.11335,-0.29819,-0.37319,-0.36551,-0.24462,-0.066904,0.046677,0.035674,-0.047313,-0.097406,-0.083485,-0.087308,-0.062303,-0.065394,-0.12068,-0.15977,-0.19493,-0.17432,-0.024326,0.093445,0.0027128,0.041247,0.099183,0.109,0.13301,0.038417,0.048399,0.07034,0.061709,0.15605,0.19288,0.15764,0.17971,0.17216,0.18157,0.15576,0.16556,0.14182,-0.56221,-0.67233,-0.15681,-0.06113,-0.13432,-0.17554,-0.011569,0.13237,0.1213,0.050039,-0.034503,-0.058867,-0.10531,-0.18315,-0.22037,-0.059553,0.12501,0.14195,0.13196,0.15524,0.05903,-0.093089,-0.11068,-0.033576,0.071081,0.085347,0.044021,0.061666,0.010165,-0.015777,-0.16414,-0.25596,-0.14566,-0.094052,-0.10753,-0.046098,0.013997,0.079845,0.14615,0.1035,-0.023958,-0.18563,-0.28483,-0.2713,-0.26483,-0.24259,-0.14264,-0.0055407,0.12146,0.1873,0.19165,0.16667,0.10395,0.07902,0.029154,0.048961,-0.013974,-0.074698,0.065095,0.27067,0.16909,-0.074334,-0.048921,-0.052748,0.085965,0.24124,0.30915,0.2752,0.2358,0.23075,0.19107,0.14871,0.12481,0.026137,-0.096958,-0.11932,-0.11695,-0.15922,-0.18213,-0.13209,-0.12385,-0.16431,-0.15061,-0.2058,-0.26662,-0.24018,-0.23611,-0.14836,-0.039964,0.12869,0.22853,0.20943,0.12685,0.0018965,-0.059466,0.028244,0.16346,0.448,0.51276,-0.12268,-0.68373,-0.63872,-0.24192,0.27665,0.33858,0.29911,0.23162,0.23275,0.2848,0.19416,-0.039724,-0.14484,-0.24099,-0.37061,-0.41409,-0.25082,-0.043976,-0.00065759,-0.08958,-0.10215,-0.16065,-0.33555,-0.36401,-0.26928,-0.20091,-0.11979,-0.043161,-0.038293,-0.00069865,0.066572,0.13493,0.1698,0.03798,-0.19947,-0.14667,0.064175,0.16114,0.22692,0.29218,0.22731,0.13038,0.29438,0.25535,0.21367,0.17189,0.1737,0.19126,0.12845,0.0064371,-0.15129,-0.23966,-0.25889,-0.29389,-0.28528
-0.0066031,-0.024368,-0.043855,-0.063874,-0.025258,0.053677,0.067938,0.11894,0.2244,0.24513,0.18388,0.093848,0.040992,0.021648,-0.0037481,-0.057954,-0.05314,-0.013355,-0.013248,0.017305,-0.053648,-0.13904,-0.1317,-0.094176,-0.043284,-0.045257,-0.098822,-0.11665,-0.085179,-0.086443,-0.074344,-0.051008,-0.025652,0.026883,-0.0059443,-0.0033776,0.066926,-0.0515,-0.099517,-0.017726,0.027328,0.0084575,-0.0080895,0.0094743,-0.043066,-0.12071,-0.04903,0.020093,0.036276,0.017574,0.042914,0.060112,0.025498,0.0029575,-0.014184,0.0013196,0.087955,0.12748,0.13863,0.12368,0.087209,0.022017,-0.10242,-0.089495,-0.024833,0.013276,-0.010933,-0.049064,-0.058348,-0.14003,-0.22462,-0.15621,0.0048755,0.13554,0.17133,0.11301,-0.00049266,-0.051344,0.012922,0.069684,0.066239,0.042342,0.0021924,-0.023511,0.053073,0.13677,0.10276,0.10693,0.10013,0.16985,0.22343,0.17652,0.066216,-0.01281,-0.016763,-0.021924,-0.03523,-0.079119,-0.14714,-0.17235,0.0092259,-0.0061649,-0.014001,0.01919,-0.052521,-0.12131,-0.051264,-0.095834,-0.17002,-0.1809,-0.14408,-0.024487,0.017582,0.054402,0.077373,0.050001,-0.0091966,-0.0029321,-0.0086442,-0.083579,-0.11489,-0.10376,-0.09586,-0.065998,-0.0018173,0.026028,0.0066367,-0.010333,0.0013582,-0.021177,-0.035179,0.0068922,0.031158,-0.055124,-0.095997,0.11153,0.2962,0.31041,0.17135,0.054387,-0.046275,-0.026427,0.12156,0.20641,0.10677,-0.03848,0.020288,0.092189,0.13948,0.11738,0.038232,-0.040144,-0.041653,0.021043,0.10722,0.15854,0.053373,-0.084635,-0.018871,0.18992,0.24452,0.027662,-0.15883,-0.14133,-0.029418,0.10388,0.17753,0.14584,0.047474,-0.0633,-0.10649,-0.070213,-0.045454,-0.063565,-0.071924,-0.05988,0.023886,0.13684,0.15668,0.093551,0.016336,-0.018852,-0.034055,-0.0032781,-0.04332,-0.051538,0.051169,0.033141,0.079426,-0.11689,-0.24652,-0.20685,-0.15329,-0.097586,-0.088672,-0.06138,-0.0030168,0.070379,0.080566,0.055289
0.010265,-0.0086353,-0.0431,-0.10337,-0.11941,-0.095123,-0.10218,-0.019345,0.039141,0.022288,0.021378,0.02341,-0.045107,-0.080184,-0.0081901,0.05549,-0.039601,-0.15092,-0.14999,-0.092814,-0.043708,-0.035988,-0.021758,-0.0046999,0.067212,0.19723,0.23123,0.086506,-0.090172,-0.14537,-0.12738,-0.098861,-0.049085,0.037349,0.015796,0.011825,0.07343,-0.047209,-0.042804,0.032969,0.026865,0.00035041,-0.0069469,-0.01507,-0.023951,-0.020282,0.03796,0.072685,0.033287,-0.0033936,-0.019048,-0.0018243,0.017286,0.020702,0.017888,-0.029737,-0.057989,-0.037805,-0.030379,-0.070867,-0.047644,-0.038721,-0.0087305,0.052775,0.02507,0.035021,0.043247,0.016875,0.024481,0.07522,0.15592,0.14371,0.032562,0.029681,0.068386,0.067306,0.046021,0.0016595,-0.0098014,0.018665,0.050696,0.031463,0.0063359,-0.056451,-0.10036,-0.064731,-0.014507,0.16358,0.2131,0.14835,0.0031649,-0.090931,-0.10762,-0.098217,-0.094166,-0.071511,0.077563,0.18275,0.10552,0.071445,0.018763,0.0024642,-0.018386,-0.014102,-0.096246,-0.15506,-0.049333,-0.061447,0.097854,0.08793,0.09834,0.23564,0.14652,0.038019,-0.0058119,-0.047412,-0.020493,0.011622,0.057885,0.014217,-0.023459,-0.02776,-0.025884,-0.0019233,0.077305,0.17314,0.17194,0.11671,0.10248,0.021343,-0.042841,8.9815e-05,0.024796,-0.062203,-0.10133,0.086114,0.23675,0.22073,0.12134,0.033392,-0.048551,0.00020863,0.091678,0.017163,-0.10776,-0.02726,0.13044,0.15061,0.092561,0.042616,0.044936,0.038492,-0.015128,-0.074487,-0.061243,0.046475,0.18942,0.26827,0.24486,0.10496,-0.15328,-0.21772,-0.049837,0.078918,0.085014,0.069257,-0.044959,-0.17476,-0.11873,-0.030753,-0.044194,-0.12894,-0.19791,-0.1734,-0.12411,-0.084177,-0.025372,-0.024047,-0.004156,0.1293,0.17547,0.12867,0.041476,-0.032027,-0.035896,0.039428,0.054989,-0.13649,-0.11619,-0.076474,-0.032751,0.014485,0.011887,-0.010114,0.051502,0.056246,-0.11478,-0.28465,-0.37986,-0.39846
0.12973,0.13976,0.16422,0.18217,0.16823,0.16525,0.15453,0.14935,0.097992,0.09669,0.10081,0.057763,0.012758,0.041075,0.055785,0.044067,0.032328,0.0083423,-0.0085958,0.02144,0.032421,0.0458,0.10922,0.14998,0.15468,0.093208,0.041489,0.052821,0.048722,0.0073002,-0.03712,-0.053007,-0.046606,-0.03168,0.012044,0.070045,0.048263,-0.053048,-0.15032,-0.13864,-0.12206,-0.168,-0.18617,-0.15161,-0.10852,-0.015315,0.10408,0.083283,-0.010015,-0.057575,-0.038194,-0.03295,-0.044548,-0.049113,-0.10916,-0.15948,-0.1394,-0.10681,-0.1021,-0.16568,-0.20299,-0.18233,0.042432,0.18543,0.11305,0.076466,0.069668,0.068127,0.034914,0.0069822,0.043765,0.082532,0.11979,0.14694,0.1237,0.0859,-0.0012642,-0.040469,0.03598,0.027479,-0.00087247,0.0087308,-0.0061356,-0.018022,0.011801,0.031485,0.020751,0.034347,0.025717,0.036743,-0.0054955,-0.10012,-0.094271,0.0024299,0.037449,0.015853,-0.011532,-0.0031361,0.033404,0.042011,0.166,0.16688,0.17149,0.1745,0.20195,0.31,0.40296,0.2423,0.0069833,-0.078292,-0.12364,-0.036402,-0.0019217,0.011708,-0.0038585,-0.022861,-0.07903,-0.13546,-0.11992,-0.12707,-0.049354,0.038332,0.07622,0.10736,0.13997,0.11233,0.070308,0.093466,0.12217,0.15096,0.15498,0.085264,0.045034,0.0727,0.071914,-0.060016,-0.036775,0.035727,-0.043213,-0.12159,-0.16693,-0.082025,0.026888,-0.047237,-0.12895,-0.028033,0.06347,-0.025541,-0.12473,-0.18561,-0.24085,-0.27808,-0.27104,-0.21004,-0.13969,-0.079214,-0.003447,-0.032286,-0.1295,-0.24832,-0.29462,-0.090205,0.1829,0.27444,0.20305,0.088553,0.0028219,-0.058933,-0.097113,-0.14204,-0.16814,-0.19471,-0.22632,-0.20563,-0.15047,-0.097249,0.025166,0.10439,0.033765,0.0067722,0.070643,0.10261,0.10023,0.13111,0.0014043,-0.14908,-0.08095,-0.0048828,0.070415,-0.03661,-0.083086,0.020206,0.076084,0.040403,-0.05502,-0.14237,-0.13072,-0.0043014,0.089787,0.10709
0.17189,0.12491,0.041688,-0.015253,-0.078004,-0.12984,-0.1455,-0.13747,-0.11208,-0.15032,-0.093056,-0.0068798,0.093249,0.18816,0.16045,0.046286,-0.017208,-0.026104,-0.019371,0.028097,0.035164,0.001252,-0.034226,-0.095527,-0.13856,-0.18423,-0.23703,-0.18201,-0.067217,-0.073195,-0.13961,-0.13753,-0.13134,-0.017341,0.013632,0.010369,0.07696,-0.058295,-0.11043,-0.13719,-0.14857,0.041136,0.13977,0.10105,0.046054,0.027971,-0.13571,-0.11332,0.026368,0.050398,0.087818,0.016476,-0.056984,0.0064063,0.089511,0.10888,0.040325,-0.038713,-0.015928,0.049141,0.032608,-0.037848,-0.047358,0.021329,0.038338,0.027191,0.039071,0.046392,0.023104,-0.027855,-0.085869,-0.15335,-0.17688,-0.16047,-0.12872,-0.0063945,0.094998,0.10763,0.10416,0.075563,0.070149,0.07292,0.065859,-0.0040741,-0.12267,-0.19017,-0.197,-0.15745,-0.10918,-0.1064,-0.07338,-0.03685,-0.0061039,-0.012697,-0.0072491,-0.024774,-0.010933,0.015126,0.010903,0.0035432,0.011419,-0.026504,-0.088315,-0.085396,-0.028655,-0.058032,-0.12294,-0.085421,0.050368,0.11045,0.029289,-0.038567,-0.033666,-0.05028,-0.06644,-0.012168,0.041073,0.029991,0.015639,-0.045642,0.029544,0.094395,0.038838,-0.052652,-0.10442,-0.13137,-0.13098,-0.059425,-0.1038,-0.17715,-0.12708,-0.099329,-0.079585,-0.11025,-0.090025,0.17626,0.40523,0.40778,0.40613,0.43475,0.35104,0.10139,-0.042014,0.069462,0.18803,0.016905,-0.28267,-0.31962,-0.20723,-0.15761,0.064731,0.35677,0.40754,0.26987,0.059244,-0.18735,-0.38781,-0.46462,-0.40577,-0.26847,-0.13884,-0.030507,0.052095,0.10154,0.081186,0.091991,0.1139,0.066529,0.06552,0.10736,0.062853,0.017174,0.0478,0.093703,0.049387,-0.053194,-0.083258,-0.085814,-0.090472,-0.050242,0.012028,0.037352,-0.026985,-0.11479,-0.1567,-0.12895,-0.062645,-0.012825,0.032122,0.077244,0.014754,-0.032449,0.006181,0.059957,0.11728,0.21378,0.21393,0.15467,0.12166,0.11283
-0.00040624,-0.049939,-0.1244,-0.089113,-0.060743,-0.13028,-0.13303,-0.08871,-0.062997,-0.075524,-0.072587,-0.12297,-0.13416,-0.0569,0.010859,0.021424,0.024137,0.032976,0.034124,0.012975,0.0061352,0.017617,0.039693,0.070096,0.025309,-0.12454,-0.21846,-0.071186,0.15474,0.16576,0.17703,0.18305,0.17232,0.12986,0.041136,0.055722,-0.35788,-0.38911,0.02252,0.057296,-0.011141,-0.03108,-0.045831,-0.053632,-0.07151,-0.10313,-0.0051044,0.051107,0.025214,-0.01098,0.083984,0.1394,0.1066,0.10389,0.10141,0.012406,-0.084424,-0.074712,-0.070987,0.030289,0.109,0.047807,-0.042416,-0.028212,0.018691,0.030706,0.045296,0.068374,0.10745,0.086714,0.028388,-0.016573,-0.10421,-0.10362,-0.042874,0.084545,0.13951,0.06641,0.044348,0.073539,0.064468,0.0095498,-0.055836,-0.10138,-0.082561,-0.05152,-0.056675,-0.083396,0.0045634,0.031757,0.074814,0.048169,-0.0027351,-0.038097,-0.036792,-0.019052,-0.032061,-0.028615,0.019922,0.052594,0.082534,0.039446,-0.016039,-0.13851,-0.24317,-0.14215,-0.092713,-0.087531,0.053987,0.058435,0.15643,0.099952,0.027698,0.041239,0.0082561,-0.011487,-0.0052863,-0.0037862,-0.021675,0.040341,0.11209,0.12226,0.11487,0.11532,0.075982,-0.063825,-0.13864,-0.089445,-0.085493,-0.061276,-0.017695,0.015632,-0.0021184,-0.010935,0.084219,-0.19615,-0.61583,-0.54795,-0.056923,0.083728,0.13044,0.18246,0.099312,-0.067656,-0.1398,-0.091712,0.048184,0.084761,0.01661,-0.084791,-0.0098606,0.097785,0.095617,0.074206,0.086729,0.035904,-0.028999,0.0025498,0.014994,0.046875,0.066781,0.0085468,-0.093365,-0.055743,0.1094,0.17782,0.15869,0.19867,0.25722,0.24914,0.1718,0.091143,0.06304,0.058187,-0.10029,-0.25712,-0.25768,-0.20173,-0.072104,0.075844,0.042232,-0.041371,-0.089644,-0.061081,-0.079295,-0.070887,0.13497,0.076736,-0.034693,-0.016901,0.020842,0.010013,0.0030046,1.8717e-05,-0.051232,-0.091998,-0.10807,-0.017117,0.016931,-0.010506
-0.019572,-0.0024893,0.021426,0.012678,-0.023437,-0.02241,-0.002593,0.025273,-0.015937,0.22259,0.26825,0.26062,0.20778,0.0015972,-0.096703,-0.054502,-0.0033844,0.028302,0.041446,0.028815,0.048672,0.1,0.1138,0.10103,0.046542,0.020863,0.012345,-0.044022,-0.060153,-0.053617,-0.092019,-0.11236,-0.075557,0.016626,0.042716,0.000987,-0.017088,0.019601,0.013677,-0.041369,-0.034475,-0.055793,-0.07528,-0.092734,-0.10241,-0.045934,0.081219,0.12331,0.070707,0.0226,0.0097444,-0.011435,-0.042445,-0.053458,-0.05745,-0.045269,-0.026621,-0.020215,-0.013012,-0.039877,-0.068936,-0.059035,0.07339,0.18231,0.12219,0.10517,0.1288,0.089411,0.065618,0.085623,0.090562,0.16735,0.29469,0.34286,0.17898,-0.72596,-0.68704,0.047506,-0.029106,-0.053014,-0.084546,-0.079227,-0.050709,0.0081746,0.039386,0.041459,0.081464,0.052945,0.10639,0.11463,0.11025,0.02799,-0.02295,0.0026262,0.03739,0.058355,0.042393,0.0039988,0.0037876,0.011479,0.025145,0.04143,0.064889,0.095472,0.088242,0.075275,0.1148,0.17169,0.22889,-0.22272,-0.24847,-0.10428,-0.031027,-0.027255,-0.049622,-0.017933,0.055063,0.065377,0.055398,0.10067,0.12786,0.1262,0.10933,0.096619,0.077421,-0.061545,-0.19585,-0.16712,-0.10393,-0.046157,-0.049865,-0.077762,-0.053515,-0.051414,-0.0073962,0.12285,0.23677,0.2374,0.11405,0.02163,-0.10543,-0.091644,0.062081,0.045287,-0.10008,-0.016059,0.18507,0.21672,0.11336,-0.0058969,-0.061652,-0.084282,-0.070972,-0.0476,-0.032682,-0.048896,-0.047425,-0.012002,0.029097,0.037564,0.048507,0.065519,0.13081,0.25179,0.15338,-0.073601,-0.14038,-0.12261,-0.058314,-0.063648,-0.16141,-0.079335,0.029598,-0.0030431,0.044953,0.79782,0.49078,-0.31318,-0.19312,-0.12353,-0.11821,-0.012559,0.076803,0.11091,0.12374,0.048774,0.062097,0.05109,-0.049185,-0.027204,0.017277,0.017387,0.0076925,0.024582,0.01094,-0.025389,-0.11923,-0.15753,-0.091176,-0.051919
-0.071185,-0.038926,-0.047104,-0.049253,-0.059822,-0.15271,-0.18873,-0.16165,-0.1423,-0.15,-0.13027,-0.1167,-0.17186,-0.21145,-0.15898,-0.11064,-0.04124,0.031001,0.027765,-0.019367,-0.054351,-0.051526,-0.05363,-0.059524,-0.064411,-0.10808,-0.23475,-0.36557,-0.28584,-0.076113,-0.019567,0.075278,0.093467,0.1665,0.20491,0.14457,0.13064,0.082076,0.064298,0.015957,-0.0046558,0.20414,0.25793,0.1034,0.073961,0.084502,-0.26862,-0.24326,-0.09419,-0.056218,-0.056328,-0.076543,0.015334,0.11664,0.11672,0.1407,0.11885,0.053034,0.051909,0.087811,0.10686,0.086888,0.086438,0.08848,-0.071233,-0.22789,-0.25499,-0.26715,-0.25293,-0.18386,-0.12797,-0.10144,0.0064053,0.10615,0.13587,0.16388,0.1698,0.1728,0.21908,0.24588,0.21691,0.099725,-0.024326,-0.088063,-0.10431,-0.057195,0.0037115,-0.033907,-0.031801,-0.011057,0.00019,-0.031504,-0.048757,-0.045952,-0.04217,-0.053304,-0.053022,-0.054992,-0.068297,-0.076874,0.013704,0.044612,0.047462,-0.12927,-0.30099,-0.22347,-0.16846,-0.084655,0.022667,0.0046825,0.11822,0.088305,0.080909,0.18608,0.19874,0.088469,-0.011892,-0.0093855,-0.040558,-0.022317,-0.010292,-0.020088,-0.036465,-0.035186,-0.0081595,-0.026797,-0.10101,-0.089123,-0.12054,-0.19199,-0.12999,-0.097604,-0.078023,-0.041516,-0.014789,0.12185,0.22294,0.16654,0.17779,0.22813,0.16314,-0.10926,-0.063463,0.43142,0.57996,-0.0052971,-0.51042,-0.50671,-0.26765,0.02125,0.014667,-0.012457,0.040064,0.09337,0.11472,0.12283,0.057303,-0.04763,-0.046721,0.067307,0.15199,0.12976,0.11828,0.12846,0.00068072,-0.14068,-0.18619,-0.21933,-0.19404,-0.10557,-0.062904,-0.059243,-0.04822,-0.064502,-0.07131,-0.058084,-0.013707,0.043586,0.084404,0.10676,0.060137,-0.00011709,-0.048043,-0.048255,0.022786,0.024197,0.014198,0.11766,0.09627,0.095073,0.0078479,-0.10471,-0.11895,-0.089826,-0.079313,-0.025217,0.025604,0.020241,0.017603,0.017685
0.19721,0.17445,0.11335,0.009798,-0.12091,-0.20213,-0.22017,-0.20118,-0.16147,-0.24032,-0.24029,-0.22854,-0.2347,-0.1605,0.017257,0.079748,0.03515,0.042874,0.052472,0.022569,-0.034548,-0.079069,-0.10005,-0.076064,-0.012002,0.0077797,-0.10736,-0.25293,-0.23497,-0.11284,-0.068682,-0.057851,-0.040639,0.012945,-0.0054792,0.11613,0.24315,0.20035,0.09399,0.034098,0.041333,0.055145,0.065376,0.084185,0.09581,0.034876,-0.13855,-0.14495,-0.045325,-0.041426,-0.058746,0.0011763,0.024689,0.021998,0.094031,0.091613,0.11678,0.18196,0.18525,0.1399,0.10115,0.023561,-0.03016,-0.042156,-0.064878,-0.060416,-0.031339,0.041389,0.098935,0.056132,-0.17315,-0.35768,-0.31041,-0.16061,-0.062323,-0.002987,0.012512,0.025655,0.079769,0.071648,0.092473,0.10475,0.029936,-0.053167,-0.10249,-0.11491,-0.091216,-0.10957,-0.15385,-0.18896,-0.15089,-0.10914,-0.031246,0.035658,0.013082,-0.018728,-0.043736,-0.027918,-0.0068897,-0.013131,-0.10557,-0.125,-0.16871,-0.20057,-0.19147,-0.19419,-0.20817,-0.18175,-0.00095438,0.12662,0.066349,0.03172,0.10636,0.13918,0.03339,-0.10693,-0.080489,0.073629,0.06983,0.080198,0.024709,-0.06004,-0.10001,-0.060557,0.042842,0.090029,0.020189,-0.0039946,0.023768,-0.018721,-0.027155,0.013163,0.038213,-0.063619,-0.14649,-0.25107,-0.21916,-0.016427,0.10875,0.070281,0.036012,0.045511,-0.010343,-0.042313,0.010696,-0.096718,-0.3241,-0.20728,0.095607,0.11853,0.10539,0.20474,0.31806,0.29733,0.14644,0.031576,0.10594,0.25633,0.32581,0.29807,0.13805,0.031078,0.069488,0.052702,-0.11477,-0.22274,-0.1036,0.19332,0.4263,0.37999,0.10292,0.031278,0.073053,0.069048,-0.00757,-0.056106,-0.013321,-0.0067708,-0.074454,-0.10251,-0.11469,-0.16597,-0.21714,-0.22133,-0.24305,-0.24476,-0.11427,-0.037335,-0.0051987,0.055411,0.10141,0.015016,-0.10291,-0.11957,-0.092138,-0.047369,0.046385,0.13823,0.15769,0.15062
0.078478,0.05022,0.021181,0.019171,0.058048,0.083156,0.034574,-0.041852,-0.040382,-0.055943,-0.023167,0.027681,0.11718,0.15707,0.065557,-0.0068818,0.0031741,0.030919,0.035962,0.020211,0.023486,0.026174,-0.012211,-0.051919,-0.076979,-0.1574,-0.13099,0.16107,0.2632,0.20951,0.12234,0.044216,-0.0038713,-0.0096643,0.051692,0.03026,-0.031641,-0.0062109,-0.0015899,0.015932,0.053367,0.039851,0.030168,-0.049373,-0.14377,-0.12479,-0.047945,-0.014429,-0.0055827,-0.012078,-0.032891,-0.065939,-0.096131,-0.033308,0.023576,0.032183,0.058966,0.054118,0.0272,0.0081023,0.0035377,0.0057027,-0.011345,-0.036598,-0.053682,-0.036661,-0.082777,-0.13698,-0.10587,-0.068123,-0.054017,-0.093757,-0.12316,-0.059914,0.048041,0.1344,0.15181,0.13342,0.047226,-0.027852,-0.020342,-0.011292,-0.025348,0.0058334,0.026497,-0.027078,-0.058909,-0.059922,-0.054751,0.039895,0.14012,0.25611,0.21964,0.060471,-0.039823,-0.048998,-0.016124,-0.0090797,-0.031134,-0.051344,0.089404,0.065696,0.045099,0.078885,0.014927,-0.051234,0.0413,-0.029898,-0.10659,-0.0058562,-0.025245,-0.041976,-0.030719,-0.025229,-0.00012673,0.042253,0.058846,0.040775,0.0032823,0.046486,0.17649,0.21956,0.15733,0.12353,-0.046577,-0.42414,-0.33279,0.026138,0.11543,0.09107,0.09643,0.10518,0.099037,0.1029,-0.035409,-0.3,-0.29209,-0.15461,-0.036675,0.00062162,-0.039817,-0.074051,-0.031802,-0.024876,-0.10067,-0.080047,0.023411,0.025044,0.032623,0.053406,0.058034,0.047619,0.016784,-0.036945,-0.038591,0.043529,0.096633,0.0077837,-0.097485,-0.092194,-0.019852,-0.013889,-0.060447,-0.11787,-0.19249,-0.16296,-0.0078386,0.14202,0.20857,0.18665,0.077239,-0.015302,-0.012127,-0.00032731,-0.02607,-0.033759,0.0027717,0.030964,0.0081932,-0.021982,0.038181,0.080982,0.08935,-0.011525,-0.13706,-0.040614,-6.2307e-05,0.0055788,0.064914,-0.13209,-0.24835,-0.22707,-0.19752,-0.055451,0.069172,0.071356,0.065896,0.047417,0.022904,0.0052842
