0.087307,0.081958,-0.0011805,-0.05137,0.046631,0.086093,0.047794,0.023061,0.018458,0.047238,0.046511,-0.018157,-0.035135,-0.018908,-0.01192,-0.010779,-0.030742,-0.064786,-0.081455,-0.071052,-0.028998,0.029217,0.062824,0.039823,-0.00018488,-0.019167,-0.045162,-0.087117,-0.11867,-0.096486,-0.045863,-0.069234,-0.1164,-0.051723,-0.017362,-0.01763,0.0089898,0.030192,0.027406,0.07886,0.088135,0.012542,-0.057603,-0.094058,-0.05681,-0.0069256,0.016232,0.02025,-0.00079773,0.017578,0.037416,0.027761,0.023176,0.040207,0.049855,0.048293,-0.07961,-0.14113,0.017293,0.10294,0.044081,-0.034352,-0.0066572,0.01525,0.082049,0.14008,0.15869,0.18737,0.22044,0.22243,0.16938,0.099393,0.027816,-0.045694,-0.081342,-0.073933,-0.029473,0.040547,0.086301,0.086495,0.038125,-0.032895,-0.041951,-0.024692,-0.022863,-0.01692,0.0080454,-0.03515,-0.09195,-0.088654,-0.088365,-0.035099,-0.012631,-0.073763,-0.07681,-0.11349,-0.13759,-0.14044,-0.1115,-0.13367,0.02187,-0.040512,-0.021314,0.02398,-0.032806,-0.036119,-0.066905,-0.044606,-0.017821,-0.048039,-0.068028,-0.03994,-0.037379,-0.042895,-0.027584,-0.021153,-0.028662,-0.039197,-0.038542,-0.028508,-0.012384,-0.0025754,-0.0010275,-0.042527,-0.084339,-0.072287,-0.072061,-0.071078,-0.030479,0.038242,0.16614,0.20699,0.08106,0.12846,0.20554,0.16599,0.11749,0.087445,0.079432,0.077241,0.091954,0.047829,-0.054114,-0.091745,-0.073506,-0.060587,-0.030279,0.078677,0.13463,0.054986,-0.008439,0.020984,0.083529,0.068541,0.036857,-0.024711,-0.13163,-0.14707,-0.03658,0.020136,-0.0045907,0.000795,0.012816,0.024151,0.005381,-0.0012574,0.026694,0.045318,0.055776,0.054399,0.022481,-0.007207,-0.011662,-0.0082425,-0.0071287,-0.010259,-0.01646,-0.039404,-0.068577,-0.086269,-0.075952,0.0021178,0.048856,0.018068,0.013281,0.033702,-0.014256,0.0066467,0.049873,0.049296,0.030508,0.13841,0.15869,-0.11567,-0.21619,-0.076374,0.040353,0.0094256,0.02937,0.050913
-0.035986,-0.03658,-0.048406,-0.0018733,0.068083,0.044133,-0.0026023,0.011522,0.077147,0.095591,0.040269,-0.0042402,-0.031852,-0.051043,-0.046155,-0.069726,-0.095525,-0.11532,-0.11359,-0.048128,0.014735,-0.0048833,-0.032719,-0.059187,-0.078537,-0.084039,-0.071373,-0.09836,-0.12179,-0.16642,-0.019215,0.046979,0.024448,0.02116,0.0090422,-0.022332,-0.045672,-0.026342,0.0050374,-0.012383,0.073462,0.12606,0.12533,0.16691,0.15376,0.029111,-0.073191,-0.033023,0.0010717,0.010482,0.027357,0.036731,0.020356,0.022957,0.13331,0.23113,0.24502,0.14158,-0.031652,-0.011102,-0.26859,-0.48397,-0.49708,-0.47387,-0.43154,-0.34381,-0.21525,-0.1051,-0.032336,0.026263,0.043567,-0.044637,-0.15633,-0.18272,-0.15356,-0.092545,-0.0069217,0.073332,0.12013,0.12375,0.12706,0.090617,0.074345,0.084962,0.076522,0.077174,0.051342,0.0087934,-0.013292,-0.010519,-0.032618,-0.013698,0.013448,-0.073797,-0.14293,-0.15814,-0.13474,-0.14051,-0.18115,-0.21129,0.12403,0.063992,0.054551,0.063554,-0.026621,-0.055757,-0.028041,0.077603,0.16517,0.15979,0.14148,0.10341,0.067193,0.030803,-0.014304,-0.026366,-0.037927,-0.038068,-0.016588,0.0016777,0.0040584,0.0087093,0.010602,-0.04002,-0.092002,-0.081061,-0.066201,-0.028341,-0.047347,0.019784,-0.76351,-0.72376,-0.02651,-0.0099748,0.10785,0.21241,0.23729,0.22396,0.16755,0.091647,-0.077216,-0.15704,-0.13757,-0.091298,-0.099955,-0.12844,-0.1395,-0.11301,-0.04497,-0.023642,-0.069116,-0.16677,-0.1767,-0.065438,0.077174,0.22262,0.28261,0.18742,0.056547,0.073102,0.056577,0.20132,0.30159,0.28745,0.20139,0.10351,0.0496,0.027317,0.014842,0.014039,0.0058881,-0.0034063,0.011153,0.020595,0.013854,-0.0018526,0.0324,0.065202,0.035065,0.017641,-0.014302,0.013001,0.041548,-0.0046715,-0.0019594,-0.011758,0.0046172,0.0057687,-0.01076,-0.014028,-0.004298,0.12072,0.066732,-0.2003,-0.22979,-0.093871,3.1086e-05,-0.015257,0.034761,0.062378
0.18859,0.16955,0.12678,0.073779,0.023548,0.0018783,-0.018306,-0.051061,-0.10144,-0.11383,-0.053273,0.049409,0.10372,0.11485,0.12002,0.10947,0.074706,0.018704,-0.012416,0.0034226,0.037084,0.037869,-0.01076,-0.095801,-0.29836,-0.46517,-0.24077,0.16819,0.19279,0.13704,0.097046,0.064734,0.030233,0.033448,0.029325,0.03945,0.052476,0.041639,0.01949,0.030449,0.0028671,-0.075671,-0.090137,-0.11528,-0.13552,-0.095458,-0.066774,-0.022745,0.033047,-0.011341,-0.095852,-0.12557,-0.12436,-0.064174,-0.048509,-0.10048,-0.113,-0.003785,0.034397,-0.061196,0.040445,-0.19468,-0.49855,-0.46842,-0.12946,0.12296,0.13092,0.13238,0.14666,0.16085,0.1691,0.18465,0.18576,0.12293,0.050645,0.014634,-0.026998,-0.018954,-0.030881,-0.028234,0.023199,0.006811,-0.022582,-0.023448,-0.023028,-0.0024152,0.051372,0.053919,0.017054,-0.056946,-0.16902,-0.12159,0.12971,0.36362,0.35824,0.24428,0.17299,0.12322,0.076676,0.095735,-0.089999,-0.15157,-0.17288,-0.071895,0.0043542,-0.036252,-0.080673,-0.11789,-0.16051,-0.13081,-0.065126,-0.011358,0.039268,0.073526,0.078792,0.072847,0.055088,0.021068,0.0027914,0.010846,0.021826,0.02823,0.15105,0.25148,0.22199,0.18163,0.047818,-0.20844,-0.20795,-0.091944,0.13233,0.16945,0.048259,-0.015515,-0.047688,-0.039764,-0.030997,-0.025035,-0.0128,-0.022529,-0.022591,-0.010385,-0.11645,-0.23317,-0.2323,-0.17801,-0.18402,-0.22702,-0.17359,-0.10748,-0.041403,0.050082,0.086005,-0.018162,-0.15746,-0.30467,-0.4381,-0.42444,-0.21254,-0.053254,0.014572,-0.064936,0.0025228,0.0061173,-0.052901,0.038552,0.062365,0.069871,0.055652,0.042272,0.030017,0.014378,0.0051877,0.05324,0.11042,0.11159,0.11854,0.11043,0.092924,0.06556,0.011108,-0.032564,-0.03091,0.0048397,0.057905,0.11594,0.11249,0.11352,0.11091,0.071624,-0.0054882,0.096549,0.23968,0.11685,0.081633,0.030028,-0.056533,0.14654,0.15952,0.11573
0.13451,0.16097,0.13913,0.081936,0.033923,-0.00014357,-0.060646,-0.10913,-0.061031,-0.0061426,-0.014435,-0.019559,0.022731,0.073241,0.075832,0.080505,0.074337,0.046645,0.026198,0.048548,0.083555,0.079301,0.049291,0.02553,0.050129,0.095921,0.078427,0.033416,0.0038411,-0.0088122,-0.018311,-0.075267,-0.10183,-0.078341,-0.031411,0.00021704,-0.0094376,-0.029806,-0.067803,-0.023659,-0.016033,-0.025458,-0.0081817,-0.041892,-0.094615,-0.10884,-0.053854,-0.013752,0.0015578,0.0030886,-0.011236,-0.03503,-0.037875,-0.10935,-0.18993,-0.18503,-0.17862,-0.090912,0.044512,-0.0035414,-0.092309,-0.047779,-0.036698,-0.026595,0.029471,0.10168,0.12038,0.10134,0.070852,0.061027,0.096012,0.14837,0.17205,0.14665,0.088594,0.029709,0.010042,0.024403,0.030906,0.023819,0.0034146,0.014615,0.052517,0.058639,0.063986,0.071045,0.074425,0.071183,0.078,0.092992,0.066797,0.11693,0.16364,-0.029314,-0.13054,-0.052254,0.064555,0.095008,0.075636,0.10138,-0.074343,-0.14789,-0.17335,-0.07459,0.016608,0.01383,-0.021433,0.0020093,0.0098257,-0.0012687,0.037344,0.11722,0.092731,0.025033,0.030249,0.033539,0.030536,0.020235,0.015487,0.019964,0.023311,0.021909,0.019581,0.012048,0.044607,0.085446,0.037906,-0.0061399,0.047686,0.16688,0.27433,0.1998,0.057584,-0.083452,-0.16423,-0.19665,-0.21421,-0.20869,-0.16585,-0.1157,-0.050424,-0.0635,-0.10826,-0.12344,-0.14061,-0.13861,-0.089378,-0.057553,-0.08592,-0.105,-0.068684,-0.0017695,0.04936,0.091873,0.13468,0.09973,-0.048984,-0.1293,-0.077685,-0.078346,-0.046896,-0.0098287,0.0063015,-0.049946,-0.11081,-0.098662,-0.077181,-0.07253,-0.081409,-0.041781,-0.0022633,-0.010096,-0.014624,-0.024177,-0.035313,-0.029032,-0.024455,-0.040047,-0.053155,-0.062505,-0.0056192,0.051374,0.001669,0.016351,0.052359,0.045317,0.044547,0.036993,0.034117,0.024692,0.059379,0.23328,0.25074,0.15393,0.23761,0.085574,-0.26987,0.097595,0.15051,0.12093
0.087913,0.033476,-0.033929,-0.021297,-0.0079305,-0.01525,-0.025159,-0.035907,-0.053444,-0.085995,-0.088814,-0.049244,-0.031425,-0.042661,-0.022879,-0.016689,0.02038,0.076192,0.071351,0.016383,-0.052153,-0.093931,-0.062532,-0.0044132,0.034216,0.065582,0.061445,0.026808,0.0070709,-0.035056,-0.031637,-0.012842,-0.027288,0.00070109,0.016696,0.0154,2.141e-05,-0.027592,0.053897,0.084668,-0.01683,-0.043819,-0.020637,-0.014847,-0.010728,0.052914,0.11429,0.03567,-0.018865,-0.0087928,-0.0095556,-0.022733,-0.028195,-0.024055,-0.02577,-0.021542,0.019629,0.099457,0.13339,0.034478,0.0055404,-0.0030103,-0.024026,-0.018983,-0.031934,-0.080431,-0.11483,-0.12414,-0.1357,-0.1505,-0.15945,-0.13739,-0.0082217,0.22069,0.39583,0.42155,0.30569,0.14275,0.03654,-0.0030883,0.0021881,-0.037299,-0.046937,-0.02594,-0.031786,-0.035228,-0.10027,-0.11285,-0.057929,-0.010456,0.036455,0.10423,0.1215,0.0071692,0.028687,0.055512,-0.042372,-0.020984,-0.051567,-0.057683,0.14207,0.10334,0.12389,0.1561,0.12159,0.092758,0.020034,-0.033783,-0.072419,-0.098539,-0.03254,0.027923,0.038196,0.063908,0.085844,0.092916,0.064953,0.044238,0.048048,0.036813,0.0289,0.03074,0.03578,0.028098,0.015831,0.017393,0.032943,0.060392,0.030186,0.08865,0.31812,0.29553,0.10055,-0.078807,-0.19229,-0.23844,-0.22972,-0.17444,-0.085139,-0.015077,-0.018918,-0.061573,-0.051983,-0.0039109,0.014942,0.05673,0.11106,-0.037896,-0.13873,-0.067254,-0.045584,-0.015909,0.0029827,-0.016853,-0.02659,-0.02907,0.034068,0.10906,0.067225,-0.04765,-0.050762,-0.034245,-0.015496,-0.055141,-0.093463,-0.075533,-0.017456,0.023546,0.01147,0.0063615,8.9733e-05,-0.0046897,-0.0060018,0.0040653,0.020756,0.0087975,-0.031506,-0.062424,-0.0029976,0.079702,0.077062,0.072472,0.033767,-0.022218,-0.039029,-0.022693,-0.038041,-0.11327,-0.12285,-0.058919,-0.033549,0.083728,0.13616,-0.042504,-0.12018,-0.077369,-0.16929,-0.14582,-0.088211,-0.077198
-0.10892,-0.14568,-0.1522,-0.097561,-0.056908,-0.070654,-0.093781,-0.064173,-0.031063,-0.04205,-0.042162,-0.029761,0.022901,0.052997,0.053979,0.054616,0.050735,0.032816,0.016917,0.041938,0.10708,0.15453,0.16297,0.13362,0.07052,-0.0017877,-0.042194,-0.041431,-0.031993,-0.012456,0.0031369,-0.0078949,-0.027786,-0.019024,-0.013785,-0.018371,-0.029139,-0.048415,-0.083804,-0.031687,0.052137,0.052836,0.034012,0.038335,0.03757,-0.007112,-0.044765,-0.040787,-0.045592,-0.043536,-0.01393,-0.0061552,-0.012346,-0.0095241,-0.0048628,-0.0087532,0.025043,-0.008969,-0.090272,-0.050362,-0.020548,0.06399,0.14153,0.12895,0.08282,0.037701,-0.0086283,-0.039906,-0.043157,-0.033111,-0.039845,-0.040673,-0.01215,0.026651,0.071181,0.096627,0.050691,-0.022573,-0.054033,-0.049016,-0.027866,-0.023707,-0.018345,-0.015372,-0.024252,-0.020083,0.029573,0.068646,0.038816,-0.0059959,-0.0022501,0.10346,0.18068,0.04893,-0.063949,-0.088747,-0.0067066,0.10002,0.17313,0.16105,0.20295,0.16506,0.16117,0.12118,0.031254,0.055626,0.019145,-0.030817,-0.043683,-0.04578,0.016639,0.041764,0.019534,0.019105,0.025825,0.028096,0.027346,0.023282,0.0238,0.029084,0.029905,0.020409,0.0095519,0.002086,0.052449,0.052184,0.005601,0.025132,0.073276,0.10321,0.20317,0.21852,0.05705,-0.039469,-0.098178,-0.12071,-0.11957,-0.096563,-0.046521,-0.043388,-0.10341,-0.080327,-0.0071868,-0.045969,-0.10339,-0.065218,-0.027185,-0.026263,0.033171,0.040886,-0.0078715,-0.001183,0.01919,-0.034387,-0.1085,-0.19329,-0.17442,-0.041071,0.016018,0.013962,-0.017777,-0.037887,-0.029131,-0.0039937,0.0029537,0.0035997,0.02232,0.022938,0.013511,0.0085219,-0.0018715,-0.010801,-0.011178,-0.015119,-0.024772,-0.033491,-0.023723,-0.0022608,0.0065412,-0.0029921,-0.030893,-0.033826,-0.02001,-0.026518,-0.017563,0.01575,0.030358,0.0061898,-0.051351,-0.10538,-0.11857,0.094362,0.19613,0.076221,-0.040831,-0.059515,0.22058,-0.019196,-0.095259,-0.10842
-0.055122,0.00079312,0.088248,0.060575,0.025003,0.031964,0.027049,0.044471,0.069008,0.03773,-0.099794,-0.24186,-0.19527,-0.097592,-0.12262,-0.13737,-0.075424,0.030552,0.074004,0.15188,0.24121,0.25845,0.18935,0.069274,-0.040338,-0.09282,-0.10523,-0.10437,-0.085653,0.049074,-0.16702,-0.0099821,0.13644,0.05179,0.040136,0.03614,0.033309,0.022783,0.022209,-0.012839,-0.083132,-0.035541,0.057088,0.093628,0.11192,0.1074,0.091136,0.068838,0.061884,0.015297,-0.018041,0.022318,0.045887,0.059957,0.063827,0.043925,0.040628,0.16644,0.15789,0.0084474,-0.035519,-0.28912,-0.35246,-0.27699,-0.17131,-0.11134,-0.10505,-0.11885,-0.15081,-0.18631,-0.20659,-0.21351,-0.20133,-0.16608,-0.11407,-0.052426,0.010021,0.054419,0.060661,0.0554,0.040104,0.038146,0.075824,0.090148,0.085435,0.087519,0.050541,0.013377,0.022255,0.036953,-0.011417,-0.023333,-0.042851,-0.13181,-0.16502,-0.18598,-0.1552,-0.16822,-0.10876,-0.058556,0.12451,0.037198,-0.020105,0.046651,0.074736,0.04833,0.060438,0.099501,0.12662,0.086321,-0.022385,-0.089099,-0.12333,-0.15813,-0.16467,-0.16728,-0.14029,-0.092416,-0.060814,0.0056557,0.035262,0.0085487,0.0066761,0.01908,0.031964,0.026445,0.024468,0.040221,0.059272,-0.38428,-0.83812,-0.73556,-0.40085,-0.1361,-0.10472,0.015029,0.11581,0.14167,0.1301,0.095023,0.060733,0.021932,0.07083,0.17687,0.21271,0.16333,0.088105,-0.03991,-0.042863,0.10025,0.16638,0.011155,-0.17129,-0.066623,0.17671,0.35307,0.40362,0.31191,0.2031,0.15941,0.099199,0.11017,0.16891,0.10765,0.025952,-0.010069,0.0021587,0.0083334,-0.0021224,-0.0051045,-0.0089772,-0.017372,-0.019125,-0.021217,-0.03315,-0.04835,-0.069212,-0.069164,-0.058561,-0.073558,-0.088624,-0.027976,0.018917,-0.01328,0.0097081,0.012605,0.00048454,-0.0037015,0.011322,0.013578,-0.0042598,0.096213,0.088425,-0.10205,-0.17239,-0.088176,0.074203,-0.056349,-0.063435,-0.013
-0.22542,-0.20607,-0.1643,-0.096223,0.030202,0.083413,0.050034,0.060273,0.091393,0.11372,0.094738,0.020257,-0.025403,-0.013121,-0.0046662,-0.034476,-0.050716,-0.051159,-0.033855,0.0013502,0.00501,-0.041941,-0.072627,-0.066613,-0.032436,-0.013921,-0.053464,-0.11317,-0.14021,-0.048652,0.0014233,-0.01836,0.0089704,0.017251,-0.004638,0.008055,0.037538,0.058679,0.09956,0.085167,0.079056,0.079378,0.026265,0.034325,0.033012,-0.0078442,0.0037334,0.0305,0.030581,6.9676e-05,-0.024707,0.0021408,0.031109,0.028209,-0.019886,-0.088346,-0.11857,-0.035459,0.16114,0.22574,0.19166,0.19244,0.10019,-0.019721,-0.11481,-0.1811,-0.22644,-0.24802,-0.26403,-0.27878,-0.26961,-0.23616,-0.24317,-0.26832,-0.26355,-0.25176,-0.22995,-0.19114,-0.13547,-0.068773,-0.020469,0.001056,0.001759,0.018812,0.050107,0.059494,0.084587,0.10133,0.11391,0.12039,0.099575,0.1575,0.14846,-0.019127,-0.036723,0.05935,0.058177,-0.13706,-0.14022,-0.13152,0.15742,0.086122,0.051413,0.03717,-0.04424,-0.076084,-0.055782,0.059682,0.10506,0.041567,-0.008267,0.0070188,0.037572,0.027531,-0.013678,-0.030424,-0.036222,-0.027133,-0.0038754,0.020179,0.029792,0.030503,0.031456,0.025555,0.01798,0.0029646,0.006883,0.040049,0.091078,0.01228,-0.054534,-0.052596,0.003662,0.17354,0.18857,0.13322,0.07003,0.026104,0.0018354,0.008247,0.029929,0.020524,-0.044237,-0.086893,-0.13436,-0.14117,-0.091438,-0.061143,0.01562,0.10069,0.14137,0.07322,-0.044823,-0.11471,-0.15638,-0.26347,-0.43505,-0.46345,-0.2911,-0.085116,0.01203,-0.015424,-0.024002,0.014396,0.054366,0.07439,0.086379,0.12549,0.16042,0.15541,0.14911,0.14486,0.085149,0.033335,0.040382,0.047065,0.048039,0.03589,0.01953,-0.015322,-0.06295,-0.092722,-0.10008,-0.059382,-0.0088803,0.0036932,0.05979,0.085218,0.079418,0.056288,0.0074648,0.10909,0.10309,-0.10097,-0.07403,0.047281,0.23514,0.15144,0.05492,0.032861
0.32449,0.30078,0.18875,0.029974,-0.018254,-0.0088209,0.003497,0.010694,-0.008905,-0.030737,-0.077757,-0.071206,-0.042459,-0.076662,-0.08444,-0.069076,-0.049051,-0.0057427,0.10995,0.23313,0.26483,0.19678,0.082043,-0.012391,-0.068017,-0.10985,-0.14821,-0.15007,-0.066681,0.0034301,0.012453,-0.0014573,-0.022738,-0.013868,-0.0212,-0.040908,-0.055303,-0.065106,-0.084771,-0.020802,-0.0038223,-0.02794,-0.031419,-0.081611,-0.1044,-0.097213,-0.066973,-0.05316,-0.095386,-0.11802,-0.097758,-0.074239,-0.046861,-9.3025e-05,-0.033512,-0.091891,-0.14461,-0.12386,0.016345,0.077731,0.076337,0.13649,0.22927,0.24459,0.21258,0.19774,0.25053,0.33716,0.4161,0.4032,0.27406,0.14104,0.092027,0.10122,0.095473,0.072564,0.0037758,-0.071853,-0.098709,-0.082207,-0.077626,-0.078865,-0.054671,-0.045652,-0.057134,-0.066094,-0.031457,-0.099647,-0.21375,-0.21293,-0.058969,0.2006,0.27448,0.063676,-0.077146,-0.12835,-0.15415,-0.17525,-0.019529,0.059004,0.039601,-0.023,-0.022359,0.074084,0.098291,0.034024,-0.042623,-0.036564,-0.039087,-0.053232,-0.046494,-0.06855,-0.09303,-0.080349,-0.073577,-0.053139,-0.029324,-0.0025023,0.03346,0.043205,0.031807,0.026398,0.031468,0.033507,0.033542,0.047689,0.072459,0.10213,0.13151,0.12456,0.22515,0.26238,0.1045,-0.0088042,-0.050142,-0.047701,-0.0393,-0.033224,-0.016712,0.0012604,0.0084055,-0.030391,-0.077569,-0.11661,-0.12809,-0.1134,-0.060954,0.073383,0.19614,0.21293,0.20163,0.22454,0.25223,0.20104,0.12344,0.043597,-0.061424,-0.10388,-0.027105,0.0026247,-0.046349,-0.085473,-0.089866,-0.067768,-0.031593,0.001579,-0.056823,-0.10633,-0.069797,-0.073499,-0.13569,-0.091121,0.00064696,-0.0042509,-0.012578,-0.018077,0.006912,0.048792,0.065865,0.052695,0.025968,0.02245,0.011136,-0.047412,-0.10097,-0.098615,-0.088777,-0.078649,-0.095917,-0.073619,-0.024766,0.13916,0.16974,0.056096,-0.038128,-0.086687,0.097943,0.034494,-0.078586,-0.10694
-0.18362,-0.051216,0.1509,0.06235,-0.055488,-0.054621,-0.07718,-0.094805,-0.097987,-0.092806,-0.081327,-0.018896,0.090171,0.17732,0.25357,0.29547,0.28482,0.22759,0.14394,0.071394,0.051875,0.079531,0.13475,0.17039,0.10277,-0.01257,-0.052091,-0.017766,0.051788,-0.029114,-0.13659,-0.16423,-0.1736,-0.14372,-0.048612,0.024559,0.0166,0.00022427,-0.03332,0.018914,0.029141,-0.050003,-0.07844,-0.075291,-0.071151,-0.066524,-0.068805,-0.014852,0.011046,0.0074094,0.02374,0.024201,0.030295,0.049921,-0.041572,-0.17016,-0.17973,-0.10802,0.025953,0.026071,0.062203,0.20289,0.26479,0.29333,0.26969,0.22917,0.19783,0.16695,0.14495,0.14901,0.18341,0.22085,0.21284,0.13801,0.058272,0.042016,0.054975,0.045803,0.0088193,-0.021647,-0.01466,0.021216,0.0015682,-0.029714,-0.034745,-0.031236,-0.0075289,-0.012235,-0.05741,-0.1091,-0.15044,-0.86022,-0.81627,0.54139,0.77495,0.47774,0.06732,-0.00059944,0.0079181,0.049232,-0.14059,-0.1853,-0.21069,-0.17621,-0.064269,0.036008,-0.021727,-0.07038,-0.070406,-0.034594,0.041933,0.10642,0.11533,0.12667,0.15247,0.16089,0.15122,0.12922,0.10358,0.081776,0.072326,0.064234,0.047949,0.02739,0.023876,0.043994,0.064008,0.072991,0.097817,0.15202,0.30318,0.36561,0.17482,0.0038254,-0.092034,-0.13696,-0.1529,-0.14867,-0.10972,-0.071632,-0.050181,-0.037272,-0.0041873,0.034724,0.054598,0.057112,0.045436,0.12624,0.21164,0.19509,0.11283,0.07569,0.12932,0.18901,0.17358,0.033921,-0.15108,-0.23226,-0.15237,-0.08892,-0.026741,-0.015654,-0.079976,-0.10814,-0.069939,-0.036983,-0.011662,-0.0067088,-0.013016,-0.01413,-0.019326,-0.028359,-0.038192,-0.054989,-0.059538,-0.058253,-0.06836,-0.077757,-0.07637,-0.025643,0.014311,-0.031774,-0.038075,-0.029113,-0.023728,0.011484,0.026053,-0.027008,-0.096799,-0.14747,-0.1956,-0.99321,-1.0277,0.13895,0.31966,0.30316,0.26683,0.26985,0.21827,0.1427
-0.093992,-0.087669,-0.064498,-0.014722,0.048542,0.043869,0.022963,0.024964,0.038907,0.070622,0.045503,-0.0089912,-0.019509,-0.017146,-0.023313,-0.026589,-0.03033,-0.040829,-0.041973,-0.039207,-0.046191,-0.047333,-0.039931,-0.043256,-0.057135,-0.069056,-0.069053,-0.053307,-0.053483,0.12576,0.067963,0.15805,0.16423,-0.02608,-0.041276,-0.015769,0.022483,0.049601,0.097516,0.085377,0.052699,0.048912,0.032769,0.016227,-0.029483,-0.047298,-0.02226,-0.023792,-0.026189,0.0099247,0.038447,0.027152,0.0077493,0.062127,0.12743,0.1419,0.16699,0.046542,-0.15533,-0.17059,-0.1639,-0.062885,-0.080416,-0.15209,-0.18446,-0.18614,-0.17012,-0.18066,-0.20327,-0.19314,-0.14537,-0.085377,-0.043117,-0.015619,0.0093602,0.024652,0.018962,0.0036952,-0.0082484,-0.010201,-0.0037938,0.022871,0.059251,0.053962,0.042117,0.035941,0.016853,-8.409e-05,0.041193,0.1119,0.16597,0.23615,0.1659,-0.079625,-0.2566,-0.36913,-0.28128,-0.2035,-0.19032,-0.20391,0.089905,0.025689,0.062222,0.1259,0.027073,-0.0076759,0.024611,0.045484,0.050905,0.078865,0.095886,0.065135,0.0030989,-0.016803,-0.011918,-0.0091211,-0.0063447,-0.0023577,-0.013652,-0.025563,-0.016524,-0.0062001,-0.0013428,-0.0064647,-0.010336,0.001478,-0.0056503,-0.040658,-0.036304,-0.4908,-0.73207,-0.48429,0.022476,0.30078,0.25783,0.18359,0.11468,0.067575,0.017674,-0.042767,-0.066641,0.0089907,0.074152,0.051942,-0.002734,-0.011902,0.044626,0.089507,0.056069,-0.031405,-0.11775,-0.16578,-0.14792,-0.076833,0.0090723,0.072622,0.10845,0.083761,0.012604,0.019543,0.052833,0.086842,0.057643,0.047498,0.063431,0.059231,0.052641,0.042448,0.030631,0.022603,0.010259,0.00031013,0.014601,0.027239,0.020443,0.013798,0.0081045,0.0043693,0.0039123,-0.0068042,0.010452,0.025902,-0.023772,-0.01658,-0.0016688,-0.031986,-0.051128,-0.044147,0.016703,0.064846,0.064465,0.17038,0.13226,-0.10857,-0.16346,-0.18628,-0.2129,-0.089312,-0.067686,-0.059022
0.012886,0.018974,0.045227,0.060561,0.062643,0.045614,0.018139,-0.010665,-0.014234,0.03103,0.060757,0.084858,0.10226,0.070975,0.049265,0.029339,0.0056042,-0.039404,-0.12071,-0.24422,-0.36239,-0.39869,-0.27093,-0.084686,-0.012315,-0.020778,-0.0082635,-0.012179,-0.036723,-0.036369,-0.016607,0.0077358,0.0079404,0.0061624,0.018595,0.018499,0.00068094,0.002752,0.0078691,0.022102,0.069468,0.072525,0.056059,0.080698,0.11236,0.10987,0.054154,0.065966,0.12963,0.067977,-0.029761,-0.045594,-0.022618,-0.016477,-0.029259,-0.020651,0.014826,0.11793,0.1144,-0.064515,0.028371,0.10417,0.053166,-0.012508,-0.045056,-0.059804,-0.064348,-0.10071,-0.13531,-0.13078,-0.080196,0.0027334,0.067076,0.091047,0.094699,0.079428,0.028088,-0.017648,-0.023101,-0.0033783,0.016245,0.036972,0.064984,0.056797,0.046639,0.046445,0.041693,0.020065,0.032494,0.043097,0.048839,0.19215,0.10718,-0.24492,-0.38444,-0.34892,-0.21089,-0.08631,-0.0045518,0.024604,0.03212,-0.034599,-0.0086752,0.064494,0.014836,-0.039319,-0.11558,-0.13107,-0.079788,0.00028068,0.078591,0.063872,0.01866,0.026132,0.017061,0.0069459,-0.0042246,-0.02152,-0.046867,-0.085062,-0.11637,-0.10736,-0.045051,-0.045186,-0.08465,-0.074943,-0.0846,-0.099628,-0.075574,-0.024068,0.10031,0.12614,0.044438,0.0074544,0.03582,0.07715,0.090918,0.085189,0.057657,0.035864,0.00040485,-0.019364,0.024123,0.15611,0.29851,0.32007,0.18195,-0.050474,-0.14737,-0.057227,0.059799,0.10994,0.06161,-0.039815,-0.073766,-0.069546,-0.048349,0.036987,0.027612,-0.09407,-0.059695,-0.044483,-0.021223,0.014929,0.036632,0.047783,0.041673,0.025396,0.015364,0.0088823,-0.0015825,-0.010283,-0.011191,-0.015699,-0.024358,-0.030457,-0.014375,0.0052531,0.0010903,-0.023465,-0.014742,0.0072925,-0.03444,-0.030671,-0.016436,-0.032175,-0.023326,0.029919,0.087881,0.12081,0.12772,0.27098,0.22117,-0.12285,-0.19502,-0.14843,-0.19526,-0.15845,-0.14274,-0.13901
